Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R
small_simple,SEIR,0.1,0.3,0.6,0,0.00104431,0.000727156,0.00257352,0.003617279,0.966056932,0.624955431,0.977188818,0.97807407
small_simple,SEIR,0.1,0.3,0.7,0,0.001029726,0.000773458,0.001558843,0.002855947,0.967123041,0.361235578,0.992046689,0.987832089
small_simple,SEIR,0.1,0.3,0.8,0,0.007195227,0.000724764,0.001483152,0.007571625,0.953555957,nan,0.992869045,0.985777796
small_simple,SEIR,0.1,0.3,0.9,0,0.006238898,0.000553289,0.001933453,0.007089456,0.975887388,0.527855162,0.989838939,0.985377184
small_simple,SEIR,0.1,0.3,1,0,0.007212018,0.000592023,0.002259137,0.007480335,0.984549231,nan,0.98959467,0.992653818
small_simple,SEIR,0.1,0.4,0.1,0,0.002963986,0.000802308,0.001748774,0.003646678,0.942619176,0.949912979,0.987864465,0.988412207
small_simple,SEIR,0.1,0.4,0.2,0,0.029466476,0.000958618,0.002266799,0.029437653,0.967438558,0.904280257,0.981095156,0.974846757
small_simple,SEIR,0.1,0.4,0.3,0,0.017094527,0.000839714,0.001747756,0.017310891,0.974586088,0.737814593,0.986588436,0.990552042
small_simple,SEIR,0.1,0.4,0.4,0,0.002898099,0.000565243,0.002711874,0.004102754,0.969953627,0.879289587,0.972086961,0.977982294
small_simple,SEIR,0.1,0.4,0.5,0,0.016166519,0.000441083,0.002290771,0.01624419,0.970191951,0.858370372,0.981762626,0.983256471
small_simple,SEIR,0.1,0.4,0.6,0,0.003834591,0.000248811,0.000855145,0.004054262,0.986672283,0.943151856,0.996677327,0.996047039
small_simple,SEIR,0.1,0.4,0.7,0,0.009523445,0.000476427,0.001544099,0.009755919,0.87251502,0.797774484,0.992086731,0.984516875
small_simple,SEIR,0.1,0.4,0.8,0,0.009592613,0.000536145,0.000904713,0.00959875,0.953526516,0.440146624,0.996303527,0.996812488
small_simple,SEIR,0.1,0.4,0.9,0,0.016165794,0.000527677,0.001361815,0.016209338,0.963903764,nan,0.993203121,0.989795856
small_simple,SEIR,0.1,0.4,1,0,0.037112457,0.00048197,0.001172243,0.037157795,0.99061048,nan,0.995906999,0.996926804
small_simple,SEIR,0.1,0.5,0.1,0,0.042340129,0.001645217,0.002589512,0.042224137,0.846256373,0.881580048,0.967105068,0.934285091
small_simple,SEIR,0.1,0.5,0.2,0,0.015748186,0.000537671,0.001717984,0.015779933,0.910210117,0.953666607,0.985073099,0.984588447
small_simple,SEIR,0.1,0.5,0.3,0,0.022379958,0.000636848,0.002545354,0.022456993,0.929635517,0.872342279,0.969822845,0.963468116
small_simple,SEIR,0.1,0.5,0.4,0,0.017586786,0.000579034,0.001613794,0.017743052,0.980983584,0.835833056,0.988654529,0.992083664
small_simple,SEIR,0.1,0.5,0.5,0,0.029044762,0.000411987,0.001993527,0.029037092,0.862400527,0.864657187,0.981344563,0.974106043
small_simple,SEIR,0.1,0.5,0.6,0,0.002417707,0.000285866,0.001577771,0.002988828,0.986468061,0.922546795,0.988025739,0.988747218
small_simple,SEIR,0.1,0.5,0.7,0,0.024270587,0.000340902,0.000888826,0.024310439,0.924195184,0.803667912,0.995820392,0.99537144
small_simple,SEIR,0.1,0.5,0.8,0,0.01757655,0.000439396,0.000953819,0.017690743,0.98951764,0.489867484,0.996259732,0.99464167
small_simple,SEIR,0.1,0.5,0.9,0,0.022391658,0.000446989,0.001678635,0.022399114,0.975836659,nan,0.98615072,0.981755923
small_simple,SEIR,0.1,0.5,1,0,0.035710462,0.00040974,0.002817652,0.035724563,0.752627264,nan,0.958079484,0.948759232
small_simple,SEIR,0.1,0.6,0.1,0,0.019793778,0.001345818,0.000911729,0.019781072,0.927204057,0.96288208,0.995488534,0.997318373
small_simple,SEIR,0.1,0.6,0.2,0,0.006448221,0.000535427,0.001672733,0.006901845,0.965938267,0.892851009,0.985478109,0.983257401
small_simple,SEIR,0.1,0.6,0.3,0,0.020212469,0.000686617,0.00288524,0.020384489,0.942414415,0.755207583,0.953354488,0.940472105
small_simple,SEIR,0.1,0.6,0.4,0,0.013079577,0.000297647,0.002086171,0.01327962,0.989852544,0.961847761,0.976978742,0.988064079
small_simple,SEIR,0.1,0.6,0.5,0,0.013553864,0.000567899,0.001678514,0.013675029,0.92169902,0.422752842,0.985898499,0.974717433
small_simple,SEIR,0.1,0.6,0.6,0,0.020217321,0.000482992,0.002436291,0.020330619,0.949701369,0.471085066,0.968107803,0.958144009
small_simple,SEIR,0.1,0.6,0.7,0,0.006898603,0.000276815,0.001904022,0.007214033,0.927273552,0.879113848,0.981250118,0.976006632
small_simple,SEIR,0.1,0.6,0.8,0,0.02687922,0.000427974,0.001614228,0.026876763,0.795748559,nan,0.985966108,0.977266979
small_simple,SEIR,0.1,0.6,0.9,0,0.033542889,0.000389761,0.002285884,0.033556736,0.797724849,nan,0.972594733,0.962579153
small_simple,SEIR,0.1,0.6,1,0,0.026880776,0.000358364,0.002249404,0.026910589,0.929570224,nan,0.972143984,0.963692887
small_simple,SEIR,0.1,0.7,0.1,0,0.034046639,0.001510814,0.002844585,0.034021849,nan,nan,0.948789927,0.913315638
small_simple,SEIR,0.1,0.7,0.2,0,0.020730946,0.000967262,0.002940548,0.020881335,0.96316476,0.288146904,0.945275345,0.930430856
small_simple,SEIR,0.1,0.7,0.3,0,0.0207312,0.000729671,0.002050303,0.020800414,0.821053784,0.354616797,0.974593424,0.957397785
small_simple,SEIR,0.1,0.7,0.4,0,0.020733725,0.000450631,0.002556598,0.020833132,0.943641262,0.804440803,0.959637413,0.951902027
small_simple,SEIR,0.1,0.7,0.5,0,0.027397444,0.00053843,0.00222231,0.027437984,0.826371876,nan,0.970615442,0.956451526
small_simple,SEIR,0.1,0.7,0.6,0,0.000805731,0.00032422,0.001371012,0.001947245,0.940212335,0.725768043,0.989740667,0.985703941
small_simple,SEIR,0.1,0.7,0.7,0,0.020735349,0.000420197,0.002264245,0.020830135,0.830998018,nan,0.968800815,0.955354398
small_simple,SEIR,0.1,0.7,0.8,0,0.007416842,0.00031909,0.0018676,0.007739799,0.833405551,0.571600963,0.97892366,0.968260115
small_simple,SEIR,0.1,0.7,0.9,0,0.020737042,0.000346959,0.002712671,0.020872075,0.952155779,nan,0.954075791,0.946303068
small_simple,SEIR,0.1,0.7,1,0,0.007417119,0.000320055,0.002485521,0.007965581,0.838301033,nan,0.961315701,0.947320281
small_simple,SEIR,0.1,0.8,0.1,0,0.009544562,0.000506472,0.002727926,0.009873408,0.962908692,0.929747279,0.948874582,0.95300687
small_simple,SEIR,0.1,0.8,0.2,0,0.009549997,0.000531443,0.002889619,0.009917059,0.847822967,0.801586543,0.942158984,0.947551169
small_simple,SEIR,0.1,0.8,0.3,0,0.016213644,0.000282865,0.002899305,0.016406807,0.85159647,0.909909248,0.941865855,0.943627311
small_simple,SEIR,0.1,0.8,0.4,0,0.022878485,0.000376651,0.002712155,0.022975108,0.854556162,0.831236025,0.94958665,0.941834633
small_simple,SEIR,0.1,0.8,0.5,0,0.022881004,0.000482609,0.002534408,0.022967415,0.914845211,nan,0.956395191,0.944642875
small_simple,SEIR,0.1,0.8,0.6,0,0.009554011,0.000366409,0.001932774,0.009767915,0.953493818,0.537032701,0.975615011,0.967619999
small_simple,SEIR,0.1,0.8,0.7,0,0.029544847,0.000379541,0.00298529,0.029626927,nan,nan,0.937460528,0.923864063
small_simple,SEIR,0.1,0.8,0.8,0,0.009556794,0.000343985,0.001918596,0.00974706,0.977801316,nan,0.974961373,0.969741787
small_simple,SEIR,0.1,0.8,0.9,0,0.022881274,0.000314791,0.002305291,0.022952572,0.86668451,nan,0.964148537,0.95408203
small_simple,SEIR,0.1,0.8,1,0,0.029545705,0.000290632,0.002728795,0.029604793,nan,nan,0.948354659,0.938703342
small_simple,SEIR,0.1,0.9,0.1,0,0.012746564,0.000518272,0.002578413,0.012945077,0.96089092,0.9394123,0.951307917,0.949377896
small_simple,SEIR,0.1,0.9,0.2,0,0.026078499,0.000792821,0.003107401,0.026193292,nan,nan,0.927497491,0.903288756
small_simple,SEIR,0.1,0.9,0.3,0,0.006091687,0.000506017,0.00250302,0.006714532,0.878965516,0.648782608,0.954355188,0.942334386
small_simple,SEIR,0.1,0.9,0.4,0,0.02608147,0.000511722,0.002971028,0.026192864,nan,nan,0.934025916,0.916472226
small_simple,SEIR,0.1,0.9,0.5,0,0.01941786,0.000173081,0.003206496,0.019625598,0.884849031,0.936898902,0.922175826,0.91900664
small_simple,SEIR,0.1,0.9,0.6,0,0.026082841,0.000388338,0.002480093,0.0261517,nan,nan,0.954929315,0.943414503
small_simple,SEIR,0.1,0.9,0.7,0,0.0260832,0.00034767,0.002800067,0.026176207,nan,nan,0.941488773,0.929037796
small_simple,SEIR,0.1,0.9,0.8,0,0.019419025,0.000315722,0.002927263,0.019604419,0.890160471,nan,0.935667896,0.92318361
small_simple,SEIR,0.1,0.9,0.9,0,0.026083623,0.000289798,0.002953046,0.026193283,nan,nan,0.934431051,0.923616659
small_simple,SEIR,0.1,0.9,1,0,0.026083782,0.000268135,0.003428459,0.026243637,nan,nan,0.909829091,0.898142162
small_simple,SEIR,0.1,1,0.1,0,0.023338896,0.001072796,0.003156549,0.023454777,nan,nan,0.920837961,0.892644631
small_simple,SEIR,0.1,1,0.2,0,0.023343032,0.000723576,0.003158202,0.023495032,nan,nan,0.920763278,0.898655868
small_simple,SEIR,0.1,1,0.3,0,0.023344558,0.000565961,0.003151965,0.023504571,nan,nan,0.921038768,0.902034282
small_simple,SEIR,0.1,1,0.4,0,0.023345362,0.000470633,0.003152883,0.023507821,nan,nan,0.92099789,0.904036934
small_simple,SEIR,0.1,1,0.5,0,0.023345878,0.000405702,0.003153488,0.023508413,nan,nan,0.920971215,0.90556101
small_simple,SEIR,0.1,1,0.6,0,0.023346248,0.000358421,0.003150153,0.023507391,nan,nan,0.921119323,0.906969039
small_simple,SEIR,0.1,1,0.7,0,0.023346532,0.000322221,0.003142989,0.023505421,nan,nan,0.921436917,0.908349342
small_simple,SEIR,0.1,1,0.8,0,0.023346762,0.000293456,0.003132075,0.023502857,nan,nan,0.921919787,0.909752446
small_simple,SEIR,0.1,1,0.9,0,0.02334694,0.000268733,0.003138319,0.023502548,nan,nan,0.921643489,0.910330341
small_simple,SEIR,0.1,1,1,0,0.023347084,0.000246688,0.00315998,0.023504427,nan,nan,0.920682792,0.910174653
small_simple,SEIR,0.2,0.1,0.1,0,0.120164723,0.007265394,0.006567137,0.119102588,0.991467883,0.959641778,0.982699965,0.995979481
small_simple,SEIR,0.2,0.1,0.2,0,0.023102219,0.004293825,0.005319466,0.021932713,0.976776681,0.958388759,0.982784825,0.995716589
small_simple,SEIR,0.2,0.1,0.3,0,0.040157551,0.003498826,0.003177879,0.039656376,0.995689642,0.902492446,0.995067305,0.99859928
small_simple,SEIR,0.2,0.1,0.4,0,0.11948732,0.002673472,0.008975777,0.118700375,0.997420327,0.937069727,0.974762107,0.993153512
small_simple,SEIR,0.2,0.1,0.5,0,0.066818956,0.003104828,0.004104398,0.06642362,0.992733199,0.767036428,0.991204396,0.998491172
small_simple,SEIR,0.2,0.1,0.6,0,0.027448959,0.002729508,0.004883677,0.027611719,0.992965248,0.780213234,0.988231233,0.996284406
small_simple,SEIR,0.2,0.1,0.7,0,0.06021834,0.002801494,0.003925388,0.060308115,0.995358315,0.646341515,0.992873535,0.997607452
small_simple,SEIR,0.2,0.1,0.8,0,0.022055878,0.002576067,0.005158437,0.021353271,0.988891862,0.636597094,0.988180388,0.997466421
small_simple,SEIR,0.2,0.1,0.9,0,0.055115705,0.002589444,0.007850912,0.054410868,0.977764822,0.373846733,0.98077338,0.992321694
small_simple,SEIR,0.2,0.1,1,0,0.006561559,0.002434313,0.005049085,0.009418954,0.98800873,nan,0.990387992,0.991715628
small_simple,SEIR,0.2,0.2,0.1,0,0.006458551,0.001716285,0.002236448,0.006856721,0.996076798,0.985952467,0.989923162,0.998844379
small_simple,SEIR,0.2,0.2,0.2,0,0.099050726,0.002457586,0.00336847,0.098774569,0.98735418,0.934263998,0.983293172,0.992984478
small_simple,SEIR,0.2,0.2,0.3,0,0.198758529,0.003774536,0.005402414,0.198212979,0.96924003,0.673417209,0.956097528,0.957515527
small_simple,SEIR,0.2,0.2,0.4,0,0.079190832,0.002281584,0.003682238,0.078988761,0.975615298,0.853150657,0.979135808,0.982891703
small_simple,SEIR,0.2,0.2,0.5,0,0.08600607,0.002156719,0.005571684,0.085840409,0.99276763,0.859579091,0.958387798,0.987603657
small_simple,SEIR,0.2,0.2,0.6,0,0.112492103,0.001882739,0.002623078,0.112238959,0.989568125,0.792413672,0.988215985,0.990934748
small_simple,SEIR,0.2,0.2,0.7,0,0.112468327,0.001835412,0.003169055,0.112254238,0.97552629,0.716803832,0.983832182,0.984444727
small_simple,SEIR,0.2,0.2,0.8,0,0.02679614,0.001800534,0.003265998,0.026820591,0.988031672,0.521754698,0.984655332,0.991905976
small_simple,SEIR,0.2,0.2,0.9,0,0.086073673,0.001764111,0.004130419,0.085782766,0.992928125,0.327624006,0.972102399,0.990235987
small_simple,SEIR,0.2,0.2,1,0,0.072860189,0.00167579,0.003709506,0.072634953,0.996021318,nan,0.979664664,0.994922887
small_simple,SEIR,0.2,0.3,0.1,0,0.105435988,0.002475328,0.003441391,0.105235758,0.940530193,0.966845151,0.967238899,0.97462217
small_simple,SEIR,0.2,0.3,0.2,0,0.105439656,0.002805245,0.002978317,0.105145945,0.896022007,0.842049226,0.974465494,0.942207177
small_simple,SEIR,0.2,0.3,0.3,0,0.092212051,0.002525296,0.003338035,0.092034541,0.935908878,0.72840242,0.972265575,0.948738847
small_simple,SEIR,0.2,0.3,0.4,0,0.05233483,0.001747144,0.002448779,0.052267593,0.965347122,0.851659749,0.982962319,0.973475701
small_simple,SEIR,0.2,0.3,0.5,0,0.072383168,0.001666454,0.001849863,0.072219189,0.993625615,0.72127444,0.990953257,0.991319754
small_simple,SEIR,0.2,0.3,0.6,0,0.059046807,0.001423886,0.002166503,0.058957062,0.990634338,0.764304944,0.989772014,0.986337823
small_simple,SEIR,0.2,0.3,0.7,0,0.085761798,0.001533843,0.003668764,0.085640597,0.974368444,0.586536065,0.960550111,0.973928206
small_simple,SEIR,0.2,0.3,0.8,0,0.098983796,0.001487074,0.002501475,0.098805199,0.985330593,0.268722426,0.982367149,0.98089978
small_simple,SEIR,0.2,0.3,0.9,0,0.059130891,0.001329957,0.002576711,0.05897069,0.990387244,0.373051281,0.981436776,0.992519513
small_simple,SEIR,0.2,0.3,1,0,0.112356465,0.001254704,0.003748701,0.112217229,0.964617942,nan,0.958418702,0.96681638
small_simple,SEIR,0.2,0.4,0.1,0,0.066995847,0.002066095,0.001984088,0.066773528,0.893179947,0.982550974,0.983160314,0.965044645
small_simple,SEIR,0.2,0.4,0.2,0,0.080410167,0.001578775,0.002210865,0.080231573,0.865110595,0.945908724,0.980309042,0.961933624
small_simple,SEIR,0.2,0.4,0.3,0,0.080460937,0.001556758,0.002012494,0.080315622,0.932662364,0.913397488,0.982936561,0.968720956
small_simple,SEIR,0.2,0.4,0.4,0,0.100455784,0.001864402,0.002480498,0.100293004,0.910536322,0.746176503,0.976059865,0.950482446
small_simple,SEIR,0.2,0.4,0.5,0,0.080500831,0.001236983,0.001628246,0.080392796,0.965662299,0.841120023,0.991069748,0.984276811
small_simple,SEIR,0.2,0.4,0.6,0,0.08715559,0.001343807,0.002225408,0.087026151,0.844115547,0.632106539,0.979334536,0.966845669
small_simple,SEIR,0.2,0.4,0.7,0,0.033920292,0.001103283,0.001033653,0.033856636,0.985213265,0.635333598,0.995631632,0.993757132
small_simple,SEIR,0.2,0.4,0.8,0,0.047219703,0.000902869,0.001578016,0.047152756,0.945974443,0.805835316,0.989862834,0.985698229
small_simple,SEIR,0.2,0.4,0.9,0,0.120469777,0.001106342,0.003941299,0.120330931,0.771270997,nan,0.941845521,0.919916219
small_simple,SEIR,0.2,0.4,1,0,0.08718146,0.001012539,0.002548699,0.087069484,0.972312191,nan,0.978840309,0.971700514
small_simple,SEIR,0.2,0.5,0.1,0,0.074263409,0.003212852,0.00207813,0.073956354,0.724070863,0.774982789,0.980343934,0.923535065
small_simple,SEIR,0.2,0.5,0.2,0,0.021087104,0.001893071,0.00127286,0.02109279,0.954863995,0.911603564,0.992417814,0.977682433
small_simple,SEIR,0.2,0.5,0.3,0,0.081037645,0.00158959,0.002421861,0.080908623,0.938436081,0.860584381,0.973580892,0.950092156
small_simple,SEIR,0.2,0.5,0.4,0,0.041086267,0.000836053,0.001658556,0.041036113,0.920910275,0.883870165,0.987226897,0.978297972
small_simple,SEIR,0.2,0.5,0.5,0,0.054414758,0.001308861,0.001835645,0.054346288,0.939270828,0.621679237,0.982949873,0.964764266
small_simple,SEIR,0.2,0.5,0.6,0,0.074402018,0.001043277,0.002219759,0.074315963,0.918274365,0.875483695,0.977138034,0.960296876
small_simple,SEIR,0.2,0.5,0.7,0,0.081070778,0.00097424,0.002539316,0.080988986,0.95902353,0.717848563,0.970996188,0.956893904
small_simple,SEIR,0.2,0.5,0.8,0,0.074415005,0.000884109,0.002871502,0.074341818,0.97731936,0.632399429,0.963231119,0.954606811
small_simple,SEIR,0.2,0.5,0.9,0,0.06774648,0.00086035,0.002660782,0.067687369,0.878105073,0.538642321,0.966597126,0.949550122
small_simple,SEIR,0.2,0.5,1,0,0.061089712,0.000855328,0.002353232,0.061034069,0.947871646,nan,0.975322905,0.962090508
small_simple,SEIR,0.2,0.6,0.1,0,0.060366868,0.002879528,0.002413734,0.060137835,0.924955399,0.837426439,0.968137013,0.918241634
small_simple,SEIR,0.2,0.6,0.2,0,0.020474209,0.001195261,0.001829245,0.020476848,0.984679776,0.94069903,0.983538897,0.983869773
small_simple,SEIR,0.2,0.6,0.3,0,0.060428483,0.001488359,0.002798864,0.06038116,0.87884161,0.877533651,0.956522324,0.916730927
small_simple,SEIR,0.2,0.6,0.4,0,0.053778252,0.000776962,0.002831324,0.053743618,0.931704994,0.946723647,0.957498159,0.949077855
small_simple,SEIR,0.2,0.6,0.5,0,0.047121071,0.0012155,0.002161433,0.047111115,0.864584831,0.408305532,0.975471009,0.944240789
small_simple,SEIR,0.2,0.6,0.6,0,0.080438323,0.000969815,0.002559261,0.080355619,0.877926193,0.701384605,0.966100596,0.946004099
small_simple,SEIR,0.2,0.6,0.7,0,0.067114209,0.000920021,0.002016515,0.067043575,0.875554751,0.483689404,0.978124439,0.959817632
small_simple,SEIR,0.2,0.6,0.8,0,0.073778769,0.00088614,0.003149131,0.073733119,0.764680398,nan,0.946015988,0.918114689
small_simple,SEIR,0.2,0.6,0.9,0,0.07378142,0.000808435,0.002838894,0.073721186,0.903303768,nan,0.956555167,0.935971342
small_simple,SEIR,0.2,0.6,1,0,0.060458406,0.00074441,0.00258113,0.060419228,0.907758648,nan,0.96597551,0.951095069
small_simple,SEIR,0.2,0.7,0.1,0,0.03964765,0.002514314,0.002272819,0.03953693,0.932973026,0.851389823,0.969258982,0.929728639
small_simple,SEIR,0.2,0.7,0.2,0,0.053000311,0.001696526,0.002758615,0.052937612,0.928370378,0.832779421,0.952889859,0.913821072
small_simple,SEIR,0.2,0.7,0.3,0,0.059680293,0.001359995,0.00281178,0.059645323,0.952443347,0.616825607,0.951914247,0.922057971
small_simple,SEIR,0.2,0.7,0.4,0,0.046361337,0.001049053,0.003058041,0.046375945,0.976585731,0.871579473,0.942371495,0.924775314
small_simple,SEIR,0.2,0.7,0.5,0,0.073014574,0.001108433,0.003530521,0.072981014,nan,nan,0.920796848,0.880868318
small_simple,SEIR,0.2,0.7,0.6,0,0.053028877,0.000829958,0.002370031,0.052995067,0.925573864,0.73111631,0.966868475,0.947769775
small_simple,SEIR,0.2,0.7,0.7,0,0.059692521,0.00086719,0.002632278,0.05966782,0.803701348,nan,0.958640217,0.930974115
small_simple,SEIR,0.2,0.7,0.8,0,0.066359514,0.000784606,0.003240049,0.066337632,0.901748119,nan,0.935034299,0.913838672
small_simple,SEIR,0.2,0.7,0.9,0,0.059695838,0.000717006,0.001967892,0.059649824,0.810622183,nan,0.977327434,0.960071476
small_simple,SEIR,0.2,0.7,1,0,0.053034083,0.000661464,0.003171578,0.053048556,0.918259286,nan,0.937587251,0.916227929
small_simple,SEIR,0.2,0.8,0.1,0,0.056100201,0.00242099,0.002901434,0.055945211,0.791237887,0.769132058,0.942061657,0.881873966
small_simple,SEIR,0.2,0.8,0.2,0,0.056128453,0.001708864,0.002843047,0.056066828,0.81150823,0.504766063,0.94509427,0.900503899
small_simple,SEIR,0.2,0.8,0.3,0,0.056138738,0.001397899,0.002871383,0.056111858,0.820521464,nan,0.943901719,0.895610882
small_simple,SEIR,0.2,0.8,0.4,0,0.049481822,0.001085783,0.002879462,0.049484823,0.940045504,0.514761933,0.944058346,0.913602878
small_simple,SEIR,0.2,0.8,0.5,0,0.062812389,0.000991406,0.003082165,0.062791522,nan,nan,0.934999891,0.899898329
small_simple,SEIR,0.2,0.8,0.6,0,0.049486927,0.000872483,0.002828797,0.049500996,0.835699409,nan,0.945976583,0.913901175
small_simple,SEIR,0.2,0.8,0.7,0,0.04948896,0.000781221,0.002813658,0.049502624,0.839743505,nan,0.946493283,0.917654518
small_simple,SEIR,0.2,0.8,0.8,0,0.049490429,0.000707898,0.002519024,0.04948777,0.842604107,nan,0.957590175,0.93338125
small_simple,SEIR,0.2,0.8,0.9,0,0.062819661,0.000647638,0.003134474,0.062806614,nan,nan,0.932501295,0.908757888
small_simple,SEIR,0.2,0.8,1,0,0.049493384,0.0005981,0.002633266,0.049491761,0.954060511,nan,0.953997111,0.937718641
small_simple,SEIR,0.2,0.9,0.1,0,0.041726998,0.002383591,0.002621268,0.041643039,0.825149389,0.235220245,0.949851825,0.881105542
small_simple,SEIR,0.2,0.9,0.2,0,0.055076923,0.001618565,0.003432753,0.055056934,nan,nan,0.911044512,0.853858483
small_simple,SEIR,0.2,0.9,0.3,0,0.048422344,0.001260753,0.00281572,0.04841313,0.902776226,nan,0.94197147,0.905306115
small_simple,SEIR,0.2,0.9,0.4,0,0.048425166,0.000787577,0.002950379,0.048432732,0.857876228,0.905572562,0.935836419,0.912286486
small_simple,SEIR,0.2,0.9,0.5,0,0.041764067,0.000635877,0.002750034,0.041792894,0.862729686,0.927661334,0.944791292,0.925102033
small_simple,SEIR,0.2,0.9,0.6,0,0.055094696,0.00079546,0.003078523,0.055100239,nan,nan,0.929680722,0.899113895
small_simple,SEIR,0.2,0.9,0.7,0,0.055096142,0.000712537,0.003152031,0.05510783,nan,nan,0.926188849,0.898428659
small_simple,SEIR,0.2,0.9,0.8,0,0.048432815,0.000647444,0.002875906,0.04845151,0.870235504,nan,0.93937915,0.914453986
small_simple,SEIR,0.2,0.9,0.9,0,0.055098031,0.000594429,0.003168963,0.055110939,nan,nan,0.92546629,0.901812849
small_simple,SEIR,0.2,0.9,1,0,0.041770073,0.000550076,0.002668709,0.04180067,0.873881049,nan,0.948291751,0.927379167
small_simple,SEIR,0.2,1,0.1,0,0.049022471,0.00218305,0.003183166,0.048933439,nan,nan,0.919669079,0.850319616
small_simple,SEIR,0.2,1,0.2,0,0.049040032,0.001473998,0.003205037,0.049033779,nan,nan,0.918689573,0.867862962
small_simple,SEIR,0.2,1,0.3,0,0.049046383,0.00115354,0.003220062,0.049064864,nan,nan,0.918014602,0.8755359
small_simple,SEIR,0.2,1,0.4,0,0.049049802,0.000959613,0.003240879,0.04907935,nan,nan,0.917078475,0.879816071
small_simple,SEIR,0.2,1,0.5,0,0.049052039,0.000827991,0.003255193,0.049086936,nan,nan,0.916432988,0.882977726
small_simple,SEIR,0.2,1,0.6,0,0.049053637,0.000732077,0.00326368,0.04909107,nan,nan,0.916049454,0.885584906
small_simple,SEIR,0.2,1,0.7,0,0.049054851,0.000658539,0.003266807,0.049093302,nan,nan,0.915907832,0.887906064
