Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R
large_complex,SIS,0.4,0.8,0,0,0.002606364,0.855012975,0.002606364,0.855012975,0.853998876,nan,0.853998876,nan
large_complex,SIS,0.4,0.9,0,0,0.002462535,0.855012975,0.002462535,0.855012975,0.850364536,nan,0.850364536,nan
large_complex,SIS,0.4,1,0,0,0.002463115,0.855012975,0.002463115,0.855012975,0.834251196,nan,0.834251196,nan
large_complex,SIS,0.5,0.1,0,0,0.070723277,0.855012975,0.070723277,0.855012975,0.479093502,nan,0.479093502,nan
large_complex,SIS,0.5,0.2,0,0,0.114578678,0.855012975,0.114578678,0.855012975,0.292315373,nan,0.292315373,nan
large_complex,SIS,0.5,0.3,0,0,0.12332729,0.855012975,0.12332729,0.855012975,0.190808373,nan,0.190808373,nan
large_complex,SIS,0.5,0.4,0,0,0.145330551,0.855012975,0.145330551,0.855012975,nan,nan,nan,nan
large_complex,SIS,0.5,0.5,0,0,0.010623302,0.855012975,0.010623302,0.855012975,0.56555317,nan,0.56555317,nan
large_complex,SIS,0.5,0.6,0,0,0.005085439,0.855012975,0.005085439,0.855012975,0.733148735,nan,0.733148735,nan
large_complex,SIS,0.5,0.7,0,0,0.003762886,0.855012975,0.003762886,0.855012975,0.787287478,nan,0.787287478,nan
large_complex,SIS,0.5,0.8,0,0,0.003149739,0.855012975,0.003149739,0.855012975,0.810141374,nan,0.810141374,nan
large_complex,SIS,0.5,0.9,0,0,0.002950372,0.855012975,0.002950372,0.855012975,0.80020868,nan,0.80020868,nan
large_complex,SIS,0.5,1,0,0,0.002754624,0.855012975,0.002754624,0.855012975,0.804171583,nan,0.804171583,nan
large_complex,SIS,0.6,0.1,0,0,0.065446781,0.855012975,0.065446781,0.855012975,0.446364289,nan,0.446364289,nan
large_complex,SIS,0.6,0.2,0,0,0.098472202,0.855012975,0.098472202,0.855012975,0.272629784,nan,0.272629784,nan
large_complex,SIS,0.6,0.3,0,0,0.146348066,0.855012975,0.146348066,0.855012975,0.145178082,nan,0.145178082,nan
large_complex,SIS,0.6,0.4,0,0,0.27175605,0.855012975,0.27175605,0.855012975,-0.535775954,nan,-0.535775954,nan
large_complex,SIS,0.6,0.5,0,0,0.138998648,0.855012975,0.138998648,0.855012975,0.665848917,nan,0.665848917,nan
large_complex,SIS,0.6,0.6,0,0,0.010022526,0.855012975,0.010022526,0.855012975,0.503427,nan,0.503427,nan
large_complex,SIS,0.6,0.7,0,0,0.005263325,0.855012975,0.005263325,0.855012975,0.677094292,nan,0.677094292,nan
large_complex,SIS,0.6,0.8,0,0,0.004051647,0.855012975,0.004051647,0.855012975,0.728023016,nan,0.728023016,nan
large_complex,SIS,0.6,0.9,0,0,0.003507302,0.855012975,0.003507302,0.855012975,0.745122679,nan,0.745122679,nan
large_complex,SIS,0.6,1,0,0,0.003132452,0.855012975,0.003132452,0.855012975,0.765516613,nan,0.765516613,nan
large_complex,SIS,0.7,0.1,0,0,0.067028234,0.855012975,0.067028234,0.855012975,0.409118863,nan,0.409118863,nan
large_complex,SIS,0.7,0.2,0,0,0.109050432,0.855012975,0.109050432,0.855012975,0.231473335,nan,0.231473335,nan
large_complex,SIS,0.7,0.3,0,0,0.164693869,0.855012975,0.164693869,0.855012975,0.130615056,nan,0.130615056,nan
large_complex,SIS,0.7,0.4,0,0,0.330697012,0.855012975,0.330697012,0.855012975,-0.092352637,nan,-0.092352637,nan
large_complex,SIS,0.7,0.5,0,0,0.237555781,0.855012975,0.237555781,0.855012975,-0.75592636,nan,-0.75592636,nan
large_complex,SIS,0.7,0.6,0,0,0.119299217,0.855012975,0.119299217,0.855012975,0.655087464,nan,0.655087464,nan
large_complex,SIS,0.7,0.7,0,0,0.00940626,0.855012975,0.00940626,0.855012975,0.480051633,nan,0.480051633,nan
large_complex,SIS,0.7,0.8,0,0,0.00536665,0.855012975,0.00536665,0.855012975,0.626513027,nan,0.626513027,nan
large_complex,SIS,0.7,0.9,0,0,0.004121228,0.855012975,0.004121228,0.855012975,0.701989333,nan,0.701989333,nan
large_complex,SIS,0.7,1,0,0,0.003619028,0.855012975,0.003619028,0.855012975,0.717430211,nan,0.717430211,nan
large_complex,SIS,0.8,0.1,0,0,0.064267725,0.855012975,0.064267725,0.855012975,0.416090728,nan,0.416090728,nan
large_complex,SIS,0.8,0.2,0,0,0.108745775,0.855012975,0.108745775,0.855012975,0.232739995,nan,0.232739995,nan
large_complex,SIS,0.8,0.3,0,0,0.207988707,0.855012975,0.207988707,0.855012975,0.103250668,nan,0.103250668,nan
large_complex,SIS,0.8,0.4,0,0,0.384138777,0.855012975,0.384138777,0.855012975,-0.085496039,nan,-0.085496039,nan
large_complex,SIS,0.8,0.5,0,0,0.311793333,0.855012975,0.311793333,0.855012975,-0.82492075,nan,-0.82492075,nan
large_complex,SIS,0.8,0.6,0,0,0.207934549,0.855012975,0.207934549,0.855012975,-0.714603522,nan,-0.714603522,nan
large_complex,SIS,0.8,0.7,0,0,0.104479698,0.855012975,0.104479698,0.855012975,0.623232366,nan,0.623232366,nan
large_complex,SIS,0.8,0.8,0,0,0.008879239,0.855012975,0.008879239,0.855012975,0.465917289,nan,0.465917289,nan
large_complex,SIS,0.8,0.9,0,0,0.005450337,0.855012975,0.005450337,0.855012975,0.579142421,nan,0.579142421,nan
large_complex,SIS,0.8,1,0,0,0.004285329,0.855012975,0.004285329,0.855012975,0.656297957,nan,0.656297957,nan
large_complex,SIS,0.9,0.1,0,0,0.064675135,0.855012975,0.064675135,0.855012975,0.416274751,nan,0.416274751,nan
large_complex,SIS,0.9,0.2,0,0,0.12424118,0.855012975,0.12424118,0.855012975,0.204226607,nan,0.204226607,nan
large_complex,SIS,0.9,0.3,0,0,0.218252448,0.855012975,0.218252448,0.855012975,0.100014208,nan,0.100014208,nan
large_complex,SIS,0.9,0.4,0,0,0.42292793,0.855012975,0.42292793,0.855012975,-0.046762323,nan,-0.046762323,nan
large_complex,SIS,0.9,0.5,0,0,0.369597334,0.855012975,0.369597334,0.855012975,-0.875083963,nan,-0.875083963,nan
large_complex,SIS,0.9,0.6,0,0,0.277219802,0.855012975,0.277219802,0.855012975,-0.819579805,nan,-0.819579805,nan
large_complex,SIS,0.9,0.7,0,0,0.184880745,0.855012975,0.184880745,0.855012975,-0.695620053,nan,-0.695620053,nan
large_complex,SIS,0.9,0.8,0,0,0.092954951,0.855012975,0.092954951,0.855012975,0.585043588,nan,0.585043588,nan
large_complex,SIS,0.9,0.9,0,0,0.008475595,0.855012975,0.008475595,0.855012975,0.446806801,nan,0.446806801,nan
large_complex,SIS,0.9,1,0,0,0.005362743,0.855012975,0.005362743,0.855012975,0.570919973,nan,0.570919973,nan
large_complex,SIS,1,0.1,0,0,0.064806633,0.855012975,0.064806633,0.855012975,0.421780713,nan,0.421780713,nan
large_complex,SIS,1,0.2,0,0,0.128069017,0.855012975,0.128069017,0.855012975,0.197506396,nan,0.197506396,nan
large_complex,SIS,1,0.3,0,0,0.232503592,0.855012975,0.232503592,0.855012975,0.094772971,nan,0.094772971,nan
large_complex,SIS,1,0.4,0,0,0.484738644,0.855012975,0.484738644,0.855012975,-0.249900897,nan,-0.249900897,nan
large_complex,SIS,1,0.5,0,0,0.415905672,0.855012975,0.415905672,0.855012975,-0.918125606,nan,-0.918125606,nan
large_complex,SIS,1,0.6,0,0,0.33270472,0.855012975,0.33270472,0.855012975,-0.838987223,nan,-0.838987223,nan
large_complex,SIS,1,0.7,0,0,0.249541086,0.855012975,0.249541086,0.855012975,-0.755669124,nan,-0.755669124,nan
large_complex,SIS,1,0.8,0,0,0.166608694,0.855012975,0.166608694,0.855012975,nan,nan,nan,nan
large_complex,SIS,1,0.9,0,0,0.083732942,0.855012975,0.083732942,0.855012975,0.554097997,nan,0.554097997,nan
large_complex,SIS,1,1,0,0,0.008145843,0.855012975,0.008145843,0.855012975,0.428254031,nan,0.428254031,nan
