Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R
large_complex,SIR,0.4,0.8,0,0,0.096191242,0.855012975,0.002216189,0.096144137,0.800433459,nan,0.88864439,0.893009238
large_complex,SIR,0.4,0.9,0,0,0.083061679,0.855012975,0.002245556,0.083026455,nan,nan,0.868772755,0.872738021
large_complex,SIR,0.4,1,0,0,0.07215046,0.855012975,0.002243704,0.072126981,nan,nan,0.8567136,0.859709041
large_complex,SIR,0.5,0.1,0,0,0.053563979,0.855012975,0.65427298,0.65157144,0.653083888,nan,-0.82726554,0.164825333
large_complex,SIR,0.5,0.2,0,0,0.093654246,0.855012975,0.472655523,0.413387299,0.533556317,nan,-0.468294189,0.461270196
large_complex,SIR,0.5,0.3,0,0,0.189736706,0.855012975,0.275552195,0.136756072,0.356361633,nan,-0.219886537,0.42760156
large_complex,SIR,0.5,0.4,0,0,0.257208601,0.855012975,0.028015966,0.235186158,0.161159202,nan,0.113367076,0.194160237
large_complex,SIR,0.5,0.5,0,0,0.259921261,0.855012975,0.004329304,0.259747332,0.636816024,nan,0.818012278,0.894263137
large_complex,SIR,0.5,0.6,0,0,0.173324839,0.855012975,0.003519396,0.173199564,0.355980177,nan,0.831074547,0.727167605
large_complex,SIR,0.5,0.7,0,0,0.163654349,0.855012975,0.002923211,0.163571708,0.720631399,nan,0.854968555,0.869378888
large_complex,SIR,0.5,0.8,0,0,0.134703626,0.855012975,0.002796283,0.134641734,nan,nan,0.831849038,0.843148392
large_complex,SIR,0.5,0.9,0,0,0.113382521,0.855012975,0.002550775,0.113335924,nan,nan,0.840413216,0.848380773
large_complex,SIR,0.5,1,0,0,0.097685938,0.855012975,0.002490231,0.097651611,nan,nan,0.831453002,0.837365365
large_complex,SIR,0.6,0.1,0,0,0.058127636,0.855012975,0.655056912,0.655351754,0.575312217,nan,-0.794999284,0.167503826
large_complex,SIR,0.6,0.2,0,0,0.08648757,0.855012975,0.469738795,0.440624896,0.465877276,nan,-0.427667728,0.435526397
large_complex,SIR,0.6,0.3,0,0,0.150194842,0.855012975,0.272564488,0.188986954,0.322802829,nan,-0.210261475,0.418356604
large_complex,SIR,0.6,0.4,0,0,0.228820411,0.855012975,0.024072896,0.214809836,0.144333584,nan,0.103657538,0.176123259
large_complex,SIR,0.6,0.5,0,0,0.286442122,0.855012975,0.004976452,0.286231228,0.277701288,nan,0.80631991,0.52666683
large_complex,SIR,0.6,0.6,0,0,0.257299724,0.855012975,0.004259567,0.257155037,0.400313133,nan,0.779321559,0.844710958
large_complex,SIR,0.6,0.7,0,0,0.217378296,0.855012975,0.00368329,0.217273789,nan,nan,0.779505835,0.81079317
large_complex,SIR,0.6,0.8,0,0,0.177282986,0.855012975,0.003108338,0.17720512,nan,nan,0.812025659,0.832049426
large_complex,SIR,0.6,0.9,0,0,0.148361722,0.855012975,0.002876256,0.148302532,nan,nan,0.808302334,0.823012272
large_complex,SIR,0.6,1,0,0,0.126848848,0.855012975,0.002750018,0.126803753,nan,nan,0.804631262,0.815224925
large_complex,SIR,0.7,0.1,0,0,0.057261141,0.855012975,0.655981113,0.657121031,0.54670137,nan,-0.790668737,0.161836481
large_complex,SIR,0.7,0.2,0,0,0.079448842,0.855012975,0.471605113,0.457091367,0.457409227,nan,-0.415742024,0.432594714
large_complex,SIR,0.7,0.3,0,0,0.129784109,0.855012975,0.275416049,0.22611575,0.31366087,nan,-0.204693798,0.412992661
large_complex,SIR,0.7,0.4,0,0,0.383534601,0.855012975,0.008247724,0.383198899,0.175307626,nan,0.715934829,0.291812843
large_complex,SIR,0.7,0.5,0,0,0.384560558,0.855012975,0.006315583,0.384299068,0.36554545,nan,0.713462835,0.771141231
large_complex,SIR,0.7,0.6,0,0,0.322624672,0.855012975,0.005024196,0.322449076,0.526720165,nan,0.730247498,0.85626571
large_complex,SIR,0.7,0.7,0,0,0.272514264,0.855012975,0.004039527,0.272387941,0.289876946,nan,0.770678184,0.824747803
large_complex,SIR,0.7,0.8,0,0,0.222806341,0.855012975,0.003567173,0.222711556,0.740158511,nan,0.770318262,0.80446722
large_complex,SIR,0.7,0.9,0,0,0.18748053,0.855012975,0.003166041,0.187407899,nan,nan,0.7854277,0.80959612
large_complex,SIR,0.7,1,0,0,0.159583052,0.855012975,0.003030588,0.159527573,nan,nan,0.775824951,0.793278713
large_complex,SIR,0.8,0.1,0,0,0.053457379,0.855012975,0.656223153,0.657504328,0.538659777,nan,-0.801897171,0.15966258
large_complex,SIR,0.8,0.2,0,0,0.087790944,0.855012975,0.470466888,0.466434847,0.3932551,nan,-0.389961592,0.417327861
large_complex,SIR,0.8,0.3,0,0,0.140903711,0.855012975,0.270850165,0.256639583,0.251532847,nan,-0.171346998,0.355803172
large_complex,SIR,0.8,0.4,0,0,0.222978038,0.855012975,0.021965543,0.21715469,0.132247044,nan,0.157300199,0.175149303
large_complex,SIR,0.8,0.5,0,0,0.462368509,0.855012975,0.007002242,0.462073604,0.900948371,nan,0.704185646,0.868965862
large_complex,SIR,0.8,0.6,0,0,0.385380635,0.855012975,0.005565839,0.385175416,0.42218489,nan,0.71770786,0.8578124
large_complex,SIR,0.8,0.7,0,0,0.322865364,0.855012975,0.00449945,0.322717461,0.689773954,nan,0.747031104,0.815585848
large_complex,SIR,0.8,0.8,0,0,0.271787392,0.855012975,0.003914779,0.271675058,0.728928235,nan,0.753062239,0.804195065
large_complex,SIR,0.8,0.9,0,0,0.229692247,0.855012975,0.003568794,0.229605088,nan,nan,0.744827408,0.783613461
large_complex,SIR,0.8,1,0,0,0.195775696,0.855012975,0.003295235,0.195708874,nan,nan,0.749111135,0.776584377
large_complex,SIR,0.9,0.1,0,0,0.056450245,0.855012975,0.655966441,0.657560795,0.493419085,nan,-0.789708393,0.161395974
large_complex,SIR,0.9,0.2,0,0,0.081784397,0.855012975,0.470851608,0.470588979,0.394176843,nan,-0.387392659,0.418785368
large_complex,SIR,0.9,0.3,0,0,0.138214133,0.855012975,0.273399261,0.274001044,0.244367916,nan,-0.177468191,0.36684931
large_complex,SIR,0.9,0.4,0,0,0.19846151,0.855012975,0.039236433,0.189767348,0.15528861,nan,0.029867704,0.208895076
large_complex,SIR,0.9,0.5,0,0,0.49993094,0.855012975,0.007859927,0.499610154,0.584480934,nan,0.66539532,0.859819974
large_complex,SIR,0.9,0.6,0,0,0.441353063,0.855012975,0.006351834,0.441116914,0.463498683,nan,0.663980985,0.818039948
large_complex,SIR,0.9,0.7,0,0,0.376766126,0.855012975,0.005113185,0.376594853,0.820474015,nan,0.704312306,0.806358876
large_complex,SIR,0.9,0.8,0,0,0.321415083,0.855012975,0.004341254,0.321286476,nan,nan,0.724653844,0.796651633
large_complex,SIR,0.9,0.9,0,0,0.27255738,0.855012975,0.003897493,0.272456745,0.758763258,nan,0.722245809,0.777290247
large_complex,SIR,0.9,1,0,0,0.234032056,0.855012975,0.003594892,0.233953332,nan,nan,0.719670929,0.760635466
large_complex,SIR,1,0.1,0,0,0.050566831,0.855012975,0.656428276,0.657686043,0.507697799,nan,-0.796238701,0.152699572
large_complex,SIR,1,0.2,0,0,0.085702496,0.855012975,0.471315296,0.474781198,0.355130248,nan,-0.37150045,0.397023855
large_complex,SIR,1,0.3,0,0,0.131606839,0.855012975,0.273307715,0.281177644,0.242255043,nan,-0.174253306,0.375218579
large_complex,SIR,1,0.4,0,0,0.212518732,0.855012975,0.025989585,0.209429276,0.138201068,nan,0.137916497,0.192978655
large_complex,SIR,1,0.5,0,0,0.537417878,0.855012975,0.008428741,0.537073667,0.859014409,nan,0.666031681,0.876513956
large_complex,SIR,1,0.6,0,0,0.477183311,0.855012975,0.006835838,0.476929223,0.714564343,nan,0.665317368,0.85843573
large_complex,SIR,1,0.7,0,0,0.420082802,0.855012975,0.005665483,0.419889475,0.443353397,nan,0.676370634,0.825463376
large_complex,SIR,1,0.8,0,0,0.366751649,0.855012975,0.004917235,0.366605152,nan,nan,0.66956331,0.770794261
large_complex,SIR,1,0.9,0,0,0.316253966,0.855012975,0.00433109,0.316140016,nan,nan,0.681410003,0.756690053
large_complex,SIR,1,1,0,0,0.273322028,0.855012975,0.003907624,0.273232084,nan,nan,0.690081148,0.747029384
