Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R
large_complex,SEIR,0.1,0.3,0.9,0,0.559080766,0.000645501,0.309698942,0.260309602,0.35184461,0.260710671,-0.101113409,0.449133866
large_complex,SEIR,0.1,0.3,1,0,0.558806097,0.000592637,0.30971873,0.260854107,0.34888348,nan,-0.102137628,0.434657527
large_complex,SEIR,0.1,0.4,0.1,0,0.505316642,0.002458775,0.02036245,0.486869364,0.204620926,0.841575109,0.548806069,0.252315793
large_complex,SEIR,0.1,0.4,0.2,0,0.540737574,0.001540779,0.038457563,0.505738901,0.208064437,0.843813727,0.328164408,0.264698453
large_complex,SEIR,0.1,0.4,0.3,0,0.483576856,0.00124296,0.016642506,0.46913549,0.147381217,0.272215037,0.603157318,0.192288445
large_complex,SEIR,0.1,0.4,0.4,0,0.466831638,0.000976948,0.016399655,0.452745567,0.14050214,0.757225495,0.609242317,0.189295637
large_complex,SEIR,0.1,0.4,0.5,0,0.486397645,0.000852153,0.017187094,0.470608049,0.144378268,0.364101203,0.62174327,0.189603261
large_complex,SEIR,0.1,0.4,0.6,0,0.527979969,0.000746186,0.03071643,0.500113436,0.167591219,nan,0.409803717,0.219411982
large_complex,SEIR,0.1,0.4,0.7,0,0.552161232,0.000657238,0.052127659,0.505843987,0.211837678,nan,0.241897618,0.28017844
large_complex,SEIR,0.1,0.4,0.8,0,0.515443437,0.000585729,0.028312378,0.49021633,0.166657026,nan,0.435724592,0.223430702
large_complex,SEIR,0.1,0.4,0.9,0,0.505504953,0.000528209,0.031177932,0.478560624,0.150905833,nan,0.366097708,0.203732823
large_complex,SEIR,0.1,0.4,1,0,0.382808001,0.000482246,0.007752714,0.376452144,0.12178511,nan,0.837316309,0.172740915
large_complex,SEIR,0.1,0.5,0.1,0,0.005770957,0.002081752,0.001969743,0.004775407,0.500074054,nan,0.982320051,0.924587205
large_complex,SEIR,0.1,0.5,0.2,0,0.017247602,0.001301104,0.002066594,0.017090673,0.510837163,0.598780507,0.980586779,0.963733361
large_complex,SEIR,0.1,0.5,0.3,0,0.010534009,0.00100389,0.002282651,0.010367518,0.303112077,0.848902922,0.975013933,0.841370341
large_complex,SEIR,0.1,0.5,0.4,0,0.008200274,0.000846624,0.00224431,0.008003169,0.356027903,nan,0.976526461,0.872963473
large_complex,SEIR,0.1,0.5,0.5,0,0.016062425,0.000721719,0.002178017,0.015950686,0.313516176,nan,0.977018976,0.888104378
large_complex,SEIR,0.1,0.5,0.6,0,0.011810529,0.000626037,0.002136628,0.011659574,0.287322851,nan,0.978695162,0.845636177
large_complex,SEIR,0.1,0.5,0.7,0,0.125098737,0.000535459,0.001783948,0.125016277,0.261809338,0.706071619,0.985800858,0.480451403
large_complex,SEIR,0.1,0.5,0.8,0,0.04764942,0.000493349,0.00197244,0.047600402,0.167120262,nan,0.982976475,0.445279407
large_complex,SEIR,0.1,0.5,0.9,0,0.031628657,0.000447245,0.002466832,0.031580145,0.444204289,nan,0.972126407,0.969163517
large_complex,SEIR,0.1,0.5,1,0,0.018863659,0.000409724,0.002462339,0.018816668,0.414338002,nan,0.97171667,0.946554573
large_complex,SEIR,0.1,0.6,0.1,0,0.038704873,0.001730293,0.002155001,0.038594226,0.851810861,0.634854214,0.974534065,0.937290682
large_complex,SEIR,0.1,0.6,0.2,0,0.037253803,0.00115499,0.002402654,0.037213753,0.649007784,nan,0.968180176,0.946526581
large_complex,SEIR,0.1,0.6,0.3,0,0.038002432,0.000885784,0.002206886,0.03797122,0.53215008,nan,0.973622691,0.957062739
large_complex,SEIR,0.1,0.6,0.4,0,0.028639242,0.000713947,0.002080834,0.028623417,0.369649207,0.380442046,0.97667799,0.964999675
large_complex,SEIR,0.1,0.6,0.5,0,0.025321129,0.000617391,0.002531806,0.025327306,0.306639861,nan,0.964857022,0.944054446
large_complex,SEIR,0.1,0.6,0.6,0,0.030689553,0.000489059,0.002230831,0.030679094,0.526580949,0.855942554,0.973871469,0.971641269
large_complex,SEIR,0.1,0.6,0.7,0,0.03800949,0.000476381,0.002551741,0.038000727,0.488528662,nan,0.963922371,0.955641398
large_complex,SEIR,0.1,0.6,0.8,0,0.040206341,0.000428189,0.002811513,0.040214974,nan,nan,0.956367362,0.944926819
large_complex,SEIR,0.1,0.6,0.9,0,0.038738949,0.000389766,0.002473274,0.038731279,0.515191482,nan,0.966906057,0.960045793
large_complex,SEIR,0.1,0.6,1,0,0.028541087,0.000358202,0.002205687,0.028523364,0.448305092,nan,0.973789473,0.973035861
large_complex,SEIR,0.1,0.7,0.1,0,0.03256582,0.001408742,0.002407219,0.032518289,0.810011251,0.93994914,0.964152694,0.931887855
large_complex,SEIR,0.1,0.7,0.2,0,0.034055448,0.001001472,0.002628991,0.034064126,nan,nan,0.956860049,0.930385669
large_complex,SEIR,0.1,0.7,0.3,0,0.032584901,0.000770863,0.00259141,0.032605265,0.617159624,nan,0.958264011,0.94022892
large_complex,SEIR,0.1,0.7,0.4,0,0.034060413,0.00063283,0.002550928,0.03408031,nan,nan,0.959578547,0.941769824
large_complex,SEIR,0.1,0.7,0.5,0,0.030372452,0.00051534,0.002593468,0.030407559,0.670828248,0.850452926,0.95829209,0.947683912
large_complex,SEIR,0.1,0.7,0.6,0,0.034062325,0.000471657,0.002979247,0.034114911,nan,nan,0.943649842,0.928508625
large_complex,SEIR,0.1,0.7,0.7,0,0.031105303,0.000411732,0.002367297,0.031123707,0.835481071,0.539396012,0.965897569,0.957173509
large_complex,SEIR,0.1,0.7,0.8,0,0.034063337,0.000379775,0.002675719,0.034094128,nan,nan,0.95541818,0.944316221
large_complex,SEIR,0.1,0.7,0.9,0,0.031110745,0.000346637,0.002593515,0.031137541,0.682133077,nan,0.958114858,0.952944097
large_complex,SEIR,0.1,0.7,1,0,0.034064162,0.000319579,0.002633258,0.034089705,nan,nan,0.956571032,0.947340299
large_complex,SEIR,0.1,0.8,0.1,0,0.029532455,0.001327125,0.002627707,0.029524924,nan,nan,0.952787964,0.919902674
large_complex,SEIR,0.1,0.8,0.2,0,0.029538998,0.000882902,0.002804206,0.029592343,nan,nan,0.94583022,0.920858276
large_complex,SEIR,0.1,0.8,0.3,0,0.029541392,0.000682288,0.002696973,0.029595914,nan,nan,0.950308048,0.930102586
large_complex,SEIR,0.1,0.8,0.4,0,0.029542713,0.000562803,0.002341472,0.029573031,nan,nan,0.963422902,0.947913765
large_complex,SEIR,0.1,0.8,0.5,0,0.029543606,0.000481991,0.002758448,0.029608907,nan,nan,0.947922797,0.93277422
large_complex,SEIR,0.1,0.8,0.6,0,0.029544257,0.000423428,0.002930685,0.029623368,nan,nan,0.940436424,0.926020111
large_complex,SEIR,0.1,0.8,0.7,0,0.029544786,0.000378407,0.002622176,0.029598425,nan,nan,0.953096936,0.941280617
large_complex,SEIR,0.1,0.8,0.8,0,0.028064258,0.000342505,0.002630331,0.028126664,0.864195827,nan,0.952544008,0.941388277
large_complex,SEIR,0.1,0.8,0.9,0,0.02954559,0.000313463,0.002583935,0.029595255,nan,nan,0.954258147,0.944504125
large_complex,SEIR,0.1,0.8,1,0,0.026601912,0.000289678,0.002801762,0.026682562,0.512661888,nan,0.94544886,0.93789949
large_complex,SEIR,0.1,0.9,0.1,0,0.02607338,0.001183733,0.002921994,0.026127711,nan,nan,0.936500139,0.906072279
large_complex,SEIR,0.1,0.9,0.2,0,0.0260785,0.000791888,0.002848723,0.026164581,nan,nan,0.939956185,0.91700559
large_complex,SEIR,0.1,0.9,0.3,0,0.026080368,0.00061554,0.002938085,0.026185676,nan,nan,0.935878721,0.916251544
large_complex,SEIR,0.1,0.9,0.4,0,0.026081432,0.000510227,0.002968035,0.026192875,nan,nan,0.934422508,0.917203135
large_complex,SEIR,0.1,0.9,0.5,0,0.026082178,0.000438681,0.002950197,0.026192487,nan,nan,0.935142547,0.919877756
large_complex,SEIR,0.1,0.9,0.6,0,0.026082764,0.000386293,0.002917631,0.026189067,nan,nan,0.936476394,0.922696818
large_complex,SEIR,0.1,0.9,0.7,0,0.026083224,0.000346149,0.002989684,0.026196909,nan,nan,0.93287202,0.92003617
large_complex,SEIR,0.1,0.9,0.8,0,0.026083463,0.000313931,0.002791426,0.026175155,nan,nan,0.942023866,0.930797504
large_complex,SEIR,0.1,0.9,0.9,0,0.026083636,0.000287817,0.002874463,0.026183396,nan,nan,0.938276724,0.927679391
large_complex,SEIR,0.1,0.9,1,0,0.026083775,0.000266023,0.002979487,0.026193151,nan,nan,0.933323544,0.923149351
large_complex,SEIR,0.1,1,0.1,0,0.023338843,0.001071388,0.003195617,0.023459912,nan,nan,0.919098776,0.890888772
large_complex,SEIR,0.1,1,0.2,0,0.023342969,0.000721586,0.00319991,0.02350035,nan,nan,0.918905706,0.896770268
large_complex,SEIR,0.1,1,0.3,0,0.023344489,0.000563735,0.003195715,0.023510009,nan,nan,0.919091937,0.900077433
large_complex,SEIR,0.1,1,0.4,0,0.023345362,0.000468991,0.003184964,0.023512091,nan,nan,0.919570677,0.902721168
large_complex,SEIR,0.1,1,0.5,0,0.0233459,0.000404177,0.003180287,0.023512132,nan,nan,0.919778972,0.904510806
large_complex,SEIR,0.1,1,0.6,0,0.023346262,0.000356523,0.003179617,0.02351145,nan,nan,0.919809112,0.905792688
large_complex,SEIR,0.1,1,0.7,0,0.023346536,0.00032006,0.003175585,0.023509836,nan,nan,0.91998896,0.907026184
large_complex,SEIR,0.1,1,0.8,0,0.023346751,0.000291093,0.003168232,0.02350761,nan,nan,0.920316374,0.908264878
large_complex,SEIR,0.1,1,0.9,0,0.023346932,0.000267374,0.00315761,0.023505027,nan,nan,0.920788374,0.909541214
large_complex,SEIR,0.1,1,1,0,0.023347096,0.000247495,0.003143854,0.02350224,nan,nan,0.921398103,0.910871014
large_complex,SEIR,0.2,0.1,0.1,0,0.1133211,0.013947048,0.771076511,0.658028619,0.979036231,0.928219718,-0.939795674,-0.231791835
large_complex,SEIR,0.2,0.1,0.2,0,0.113451501,0.008677769,0.773232202,0.661104959,0.961745156,0.968617755,-0.95337158,-0.137119694
large_complex,SEIR,0.2,0.1,0.3,0,0.113533968,0.006495313,0.773133981,0.661403334,0.946012966,0.903093288,-0.937185694,-0.121371923
large_complex,SEIR,0.2,0.1,0.4,0,0.113103858,0.004899047,0.773480321,0.661519684,0.959255988,0.958354993,-0.943991916,-0.099960299
large_complex,SEIR,0.2,0.1,0.5,0,0.113579412,0.004281491,0.773195643,0.661513888,0.937669355,0.848830611,-0.931250197,-0.10073781
large_complex,SEIR,0.2,0.1,0.6,0,0.113529395,0.003641199,0.772342771,0.660551674,0.942895352,0.713892404,-0.929100674,-0.071624098
large_complex,SEIR,0.2,0.1,0.7,0,0.113614125,0.003159136,0.77522376,0.663460554,0.942134177,0.834091596,-0.934169933,-0.051821459
large_complex,SEIR,0.2,0.1,0.8,0,0.113658589,0.002887216,0.773391691,0.661567185,0.93949201,0.624451907,-0.93395101,-0.074359348
large_complex,SEIR,0.2,0.1,0.9,0,0.113554739,0.002654752,0.773832452,0.662157993,0.937688815,0.431802168,-0.933333604,-0.047790479
large_complex,SEIR,0.2,0.1,1,0,0.113539557,0.002436166,0.7737733,0.661981469,0.942538871,nan,-0.930503899,-0.054942087
large_complex,SEIR,0.2,0.2,0.1,0,0.341042583,0.009242218,0.546207219,0.20774515,0.834679862,0.930011534,-0.50678589,0.352718082
large_complex,SEIR,0.2,0.2,0.2,0,0.341153555,0.005907637,0.545138759,0.206661165,0.770360299,0.701946434,-0.492237972,0.397913081
large_complex,SEIR,0.2,0.2,0.3,0,0.341415753,0.004412932,0.546339655,0.207843521,0.746420883,0.740883308,-0.48367934,0.428395509
large_complex,SEIR,0.2,0.2,0.4,0,0.341601659,0.003421606,0.547726894,0.208506445,0.752739634,0.770050943,-0.485152736,0.418019626
large_complex,SEIR,0.2,0.2,0.5,0,0.341453649,0.002888869,0.54671042,0.208567897,0.719181231,0.699858056,-0.452193034,0.405980298
large_complex,SEIR,0.2,0.2,0.6,0,0.340774577,0.002490449,0.545864907,0.208449423,0.667573343,0.809176868,-0.437546366,0.429878058
large_complex,SEIR,0.2,0.2,0.7,0,0.341637702,0.002198504,0.545583049,0.206992678,0.717393677,0.684130295,-0.456665918,0.414587686
large_complex,SEIR,0.2,0.2,0.8,0,0.341608411,0.002011762,0.546970826,0.208458994,0.709900805,0.597377966,-0.454780415,0.412276524
large_complex,SEIR,0.2,0.2,0.9,0,0.34110685,0.001831866,0.545118383,0.207635239,0.66118479,0.331592878,-0.432738113,0.420440185
large_complex,SEIR,0.2,0.2,1,0,0.341148507,0.001677215,0.545320857,0.207764539,0.677446231,nan,-0.421658022,0.395603673
large_complex,SEIR,0.2,0.3,0.1,0,0.451454976,0.006475849,0.310544013,0.152992819,0.59679093,0.932738756,-0.164320375,0.645425168
large_complex,SEIR,0.2,0.3,0.2,0,0.450653496,0.004363803,0.309021335,0.154210664,0.483684781,0.601958544,-0.151416216,0.567407265
large_complex,SEIR,0.2,0.3,0.3,0,0.452156311,0.003192398,0.311500558,0.154639738,0.461256655,0.846778602,-0.156197425,0.521388777
large_complex,SEIR,0.2,0.3,0.4,0,0.452494508,0.002560703,0.316505322,0.147543198,0.442838467,0.812419391,-0.159597165,0.536652058
large_complex,SEIR,0.2,0.3,0.5,0,0.4487032,0.002237696,0.30893746,0.152074763,0.396402215,0.495373476,-0.136347605,0.512099122
large_complex,SEIR,0.2,0.3,0.6,0,0.453193109,0.001875232,0.31647069,0.148019659,0.439780455,0.728543944,-0.153948856,0.539240257
large_complex,SEIR,0.2,0.3,0.7,0,0.449260569,0.001683364,0.309713442,0.153947252,0.385133164,0.498665976,-0.133755784,0.478304229
large_complex,SEIR,0.2,0.3,0.8,0,0.449749017,0.001512501,0.309378189,0.154483118,0.383996967,0.670108181,-0.133690194,0.475984381
large_complex,SEIR,0.2,0.3,0.9,0,0.446458632,0.001379761,0.308811607,0.151128306,0.34714955,-0.001769984,-0.126503546,0.462300239
large_complex,SEIR,0.2,0.3,1,0,0.452194887,0.001255308,0.312791943,0.151998075,0.411248296,nan,-0.144220266,0.503603074
large_complex,SEIR,0.2,0.4,0.1,0,0.386014104,0.005031063,0.00940147,0.377608182,0.24933922,0.836617722,0.81717502,0.303238692
large_complex,SEIR,0.2,0.4,0.2,0,0.448792512,0.003377475,0.031191627,0.419392469,0.216164677,0.710264978,0.418589975,0.272960543
large_complex,SEIR,0.2,0.4,0.3,0,0.456604125,0.002420615,0.030017908,0.430376895,0.24324185,0.8446156,0.391348029,0.309722461
large_complex,SEIR,0.2,0.4,0.4,0,0.470539053,0.002025876,0.031871518,0.441610885,0.233707481,0.784964986,0.39965027,0.294555606
large_complex,SEIR,0.2,0.4,0.5,0,0.443788555,0.001730236,0.028168295,0.419003867,0.200372456,0.88076754,0.397876713,0.258915906
large_complex,SEIR,0.2,0.4,0.6,0,0.439811733,0.001531868,0.028281853,0.414861544,0.170447208,0.700026386,0.403638737,0.222494559
large_complex,SEIR,0.2,0.4,0.7,0,0.413376449,0.001360106,0.017711838,0.397632776,0.15285275,0.439349085,0.598728671,0.20319248
large_complex,SEIR,0.2,0.4,0.8,0,0.477695405,0.001187964,0.05619357,0.427950496,0.230414311,0.757425401,0.20893556,0.303565019
large_complex,SEIR,0.2,0.4,0.9,0,0.470095241,0.00109988,0.050889127,0.424491438,0.19713054,0.440950997,0.221448772,0.257988206
large_complex,SEIR,0.2,0.4,1,0,0.436576161,0.001012711,0.033403136,0.406328854,0.161662336,nan,0.335600436,0.215541847
large_complex,SEIR,0.2,0.5,0.1,0,0.089448773,0.004201032,0.002082111,0.088999174,0.654346975,0.85807788,0.979419193,0.930726814
large_complex,SEIR,0.2,0.5,0.2,0,0.090095931,0.002675667,0.002483148,0.089850018,0.645379558,0.869613019,0.970854723,0.942997524
large_complex,SEIR,0.2,0.5,0.3,0,0.075278417,0.00206931,0.002440747,0.075080058,0.485404809,0.738573323,0.972969232,0.939763176
large_complex,SEIR,0.2,0.5,0.4,0,0.084066378,0.001717336,0.002621437,0.083901193,0.414466073,0.895332123,0.968491917,0.93561958
large_complex,SEIR,0.2,0.5,0.5,0,0.069533882,0.001481075,0.002795421,0.069368796,0.447787528,0.606599639,0.964355225,0.919103995
large_complex,SEIR,0.2,0.5,0.6,0,0.023735433,0.001296592,0.002778776,0.023399412,0.261456051,nan,0.964757073,0.57632788
large_complex,SEIR,0.2,0.5,0.7,0,0.067743434,0.001135773,0.002562005,0.067602169,0.510233701,0.516294302,0.969895818,0.948513377
large_complex,SEIR,0.2,0.5,0.8,0,0.086505987,0.001017735,0.002759595,0.086390218,0.557281834,0.469575679,0.966539227,0.963788635
large_complex,SEIR,0.2,0.5,0.9,0,0.069606824,0.000931648,0.002717819,0.069472259,0.350805979,nan,0.967226699,0.887664806
large_complex,SEIR,0.2,0.5,1,0,0.083766704,0.000854788,0.002724523,0.083642711,0.476134263,nan,0.967726522,0.960762081
large_complex,SEIR,0.2,0.6,0.1,0,0.080427448,0.003608081,0.002239975,0.080094117,0.695875991,nan,0.973061883,0.903010185
large_complex,SEIR,0.2,0.6,0.2,0,0.071724764,0.002293114,0.002306291,0.071547688,0.614063609,0.815161378,0.971804992,0.942971383
large_complex,SEIR,0.2,0.6,0.3,0,0.063375623,0.001820541,0.002681393,0.063238041,0.300375101,0.315437125,0.961338661,0.881763349
large_complex,SEIR,0.2,0.6,0.4,0,0.076064667,0.001464505,0.002284978,0.075953241,0.651660974,0.613003326,0.972634324,0.953168523
large_complex,SEIR,0.2,0.6,0.5,0,0.070270233,0.001273208,0.002494176,0.070159538,0.541354414,nan,0.967758331,0.959008852
large_complex,SEIR,0.2,0.6,0.6,0,0.077717914,0.00110921,0.002559872,0.077623804,0.382288977,nan,0.96562701,0.949520001
large_complex,SEIR,0.2,0.6,0.7,0,0.080485695,0.000968252,0.002481319,0.080400933,0.614151381,0.485002108,0.967799724,0.953407043
large_complex,SEIR,0.2,0.6,0.8,0,0.07756987,0.000886268,0.002892456,0.077495377,0.568739061,nan,0.956120801,0.947118445
large_complex,SEIR,0.2,0.6,0.9,0,0.083484196,0.000808093,0.002662096,0.083403372,0.35940656,nan,0.963353712,0.95072178
large_complex,SEIR,0.2,0.6,1,0,0.078987342,0.000743679,0.002599657,0.078911189,0.8010048,nan,0.964255292,0.953672959
large_complex,SEIR,0.2,0.7,0.1,0,0.066397825,0.002952837,0.002540935,0.066157296,0.601641884,0.929251928,0.960209965,0.899805669
large_complex,SEIR,0.2,0.7,0.2,0,0.070782387,0.00204088,0.002641496,0.070660395,0.678937289,0.563531392,0.957162217,0.902255943
large_complex,SEIR,0.2,0.7,0.3,0,0.073002302,0.001582386,0.002604592,0.072914898,nan,nan,0.95909964,0.91305155
large_complex,SEIR,0.2,0.7,0.4,0,0.070800477,0.001300705,0.002739683,0.070730686,0.669515434,nan,0.954443017,0.920729356
large_complex,SEIR,0.2,0.7,0.5,0,0.073014637,0.001110046,0.003043942,0.07296318,nan,nan,0.942805313,0.906660492
large_complex,SEIR,0.2,0.7,0.6,0,0.073017937,0.000971731,0.002824985,0.072964287,nan,nan,0.951724827,0.922277157
large_complex,SEIR,0.2,0.7,0.7,0,0.066407187,0.000858101,0.003029197,0.066364632,0.619605751,0.523450251,0.943929271,0.927568761
large_complex,SEIR,0.2,0.7,0.8,0,0.073022058,0.000783673,0.002885296,0.072977947,nan,nan,0.949752088,0.926348059
large_complex,SEIR,0.2,0.7,0.9,0,0.06720409,0.000716246,0.002765346,0.067152952,0.41977563,nan,0.953779993,0.942684709
large_complex,SEIR,0.2,0.7,1,0,0.067841479,0.000660837,0.002847426,0.067805347,0.812417507,nan,0.950887222,0.930389548
large_complex,SEIR,0.2,0.8,0.1,0,0.062764305,0.002712143,0.003048827,0.062590017,nan,nan,0.935295732,0.849425358
large_complex,SEIR,0.2,0.8,0.2,0,0.062792654,0.001806339,0.002772235,0.062709157,nan,nan,0.947886455,0.890841134
large_complex,SEIR,0.2,0.8,0.3,0,0.062802984,0.001397777,0.002949176,0.062756879,nan,nan,0.940737723,0.893853762
large_complex,SEIR,0.2,0.8,0.4,0,0.061327729,0.001116456,0.003032065,0.061302001,0.826187575,0.936082094,0.937312558,0.898964207
large_complex,SEIR,0.2,0.8,0.5,0,0.059850529,0.000972872,0.003063318,0.059837144,0.830741508,0.723547486,0.936077121,0.902007882
large_complex,SEIR,0.2,0.8,0.6,0,0.062074568,0.000844866,0.003174431,0.062061584,0.834702714,0.886316452,0.930878053,0.900454948
large_complex,SEIR,0.2,0.8,0.7,0,0.062817059,0.000778262,0.003027447,0.062799128,nan,nan,0.937651134,0.910259156
large_complex,SEIR,0.2,0.8,0.8,0,0.062818656,0.000705052,0.003136369,0.062806241,nan,nan,0.932517299,0.906941176
large_complex,SEIR,0.2,0.8,0.9,0,0.061338739,0.000645623,0.003023289,0.061325866,0.843919567,nan,0.937724542,0.914655929
large_complex,SEIR,0.2,0.8,1,0,0.062820365,0.000596769,0.002812688,0.062797189,nan,nan,0.946947814,0.927415924
large_complex,SEIR,0.2,0.9,0.1,0,0.05505502,0.002413607,0.002899994,0.054914841,nan,nan,0.937843387,0.862745711
large_complex,SEIR,0.2,0.9,0.2,0,0.054336494,0.001591297,0.003180301,0.054304448,0.842670077,0.7754271,0.924642913,0.871454803
large_complex,SEIR,0.2,0.9,0.3,0,0.05287076,0.001235943,0.003044879,0.0528578,0.713068736,0.774858128,0.931563951,0.893159397
large_complex,SEIR,0.2,0.9,0.4,0,0.055089444,0.001044041,0.003135611,0.055090022,nan,nan,0.927227688,0.888973037
large_complex,SEIR,0.2,0.9,0.5,0,0.055092452,0.000898717,0.00316215,0.055099617,nan,nan,0.925880648,0.89170635
large_complex,SEIR,0.2,0.9,0.6,0,0.05509469,0.000792174,0.003043736,0.055098831,nan,nan,0.931615988,0.901753252
large_complex,SEIR,0.2,0.9,0.7,0,0.055096202,0.000709657,0.00304296,0.055101309,nan,nan,0.931682835,0.904453085
large_complex,SEIR,0.2,0.9,0.8,0,0.055097249,0.000643861,0.003068159,0.055104562,nan,nan,0.930596026,0.905705038
large_complex,SEIR,0.2,0.9,0.9,0,0.055098053,0.000590395,0.003141608,0.055108981,nan,nan,0.927060126,0.903694403
large_complex,SEIR,0.2,0.9,1,0,0.052885463,0.000546243,0.003171218,0.052899595,0.616593218,nan,0.925593154,0.908745306
large_complex,SEIR,0.2,1,0.1,0,0.049022434,0.002180024,0.003223107,0.048936011,nan,nan,0.917882988,0.848649585
large_complex,SEIR,0.2,1,0.2,0,0.049039958,0.001470041,0.003248309,0.049036359,nan,nan,0.91674706,0.865964998
large_complex,SEIR,0.2,1,0.3,0,0.049046354,0.001149876,0.003260117,0.049067288,nan,nan,0.916212088,0.873883554
large_complex,SEIR,0.2,1,0.4,0,0.049049888,0.000957549,0.003266361,0.049081181,nan,nan,0.915928417,0.878958399
large_complex,SEIR,0.2,1,0.5,0,0.049052107,0.000824979,0.003283032,0.049088933,nan,nan,0.915173519,0.882004221
large_complex,SEIR,0.2,1,0.6,0,0.049053685,0.000728253,0.003294356,0.049093244,nan,nan,0.914659622,0.884471997
large_complex,SEIR,0.2,1,0.7,0,0.049054864,0.000654241,0.003300842,0.049095569,nan,nan,0.914364825,0.886623741
large_complex,SEIR,0.2,1,0.8,0,0.049055786,0.000595294,0.003302691,0.049096751,nan,nan,0.914280486,0.888618501
