Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R,RSquared_S,RSquared_E,RSquared_I,RSquared_R,Error
large_simple,SIS,0.3,0.4,0.0,0.0,0.008517401037903702,0.8550129752984276,0.008517401037903704,0.8550129752984276,0.831401121443423,nan,0.8314011214434223,nan,0.17627049118452398,-inf,0.1762704911845231,-inf,False
large_simple,SIS,0.3,0.5,0.0,0.0,0.005479145273340694,0.8550129752984276,0.005479145273340687,0.8550129752984276,0.9027628358392438,nan,0.9027628358392444,nan,0.6192052109576627,-inf,0.6192052109576635,-inf,False
large_simple,SIS,0.3,0.6,0.0,0.0,0.0045450362596350545,0.8550129752984276,0.0045450362596350475,0.8550129752984276,0.9140643543234984,nan,0.9140643543234994,nan,0.6968007995918646,-inf,0.6968007995918657,-inf,False
large_simple,SIS,0.3,0.7,0.0,0.0,0.004294577050592675,0.8550129752984276,0.004294577050592677,0.8550129752984276,0.9047134140408554,nan,0.9047134140408557,nan,0.7036795319080726,-inf,0.7036795319080722,-inf,False
large_simple,SIS,0.3,0.8,0.0,0.0,0.004284203888448425,0.8550129752984276,0.004284203888448424,0.8550129752984276,0.8894028781790349,nan,0.8894028781790344,nan,0.6811255715820728,-inf,0.681125571582073,-inf,False
large_simple,SIS,0.3,0.9,0.0,0.0,0.004196196682666951,0.8550129752984276,0.004196196682666954,0.8550129752984276,0.8823759069498796,nan,0.8823759069498798,nan,0.686026309458267,-inf,0.6860263094582664,-inf,False
large_simple,SIS,0.3,1.0,0.0,0.0,0.004294230662735076,0.8550129752984276,0.004294230662735073,0.8550129752984276,0.8664794255712996,nan,0.8664794255712988,nan,0.6679064474978385,-inf,0.6679064474978387,-inf,False
large_simple,SIS,0.4,0.1,0.0,0.0,0.7458310111018702,0.8550129752984276,0.7458310111018702,0.8550129752984276,-0.7474557511774711,nan,-0.74745575117747,nan,-643.5032526051903,-inf,-643.5032526051896,-inf,False
large_simple,SIS,0.4,0.2,0.0,0.0,0.49857248543754157,0.8550129752984276,0.49857248543754157,0.8550129752984276,-0.9926765886138732,nan,-0.9926765886138734,nan,-1331.4069264359273,-inf,-1331.4069264359273,-inf,False
large_simple,SIS,0.4,0.3,0.0,0.0,0.2501868558797705,0.8550129752984276,0.2501868558797707,0.8550129752984276,0.8613093757085231,nan,0.861309375708525,nan,-516.3604292454902,-inf,-516.3604292454919,-inf,False
large_simple,SIS,0.4,0.4,0.0,0.0,0.0172147664906645,0.8550129752984276,0.017214766490664498,0.8550129752984276,0.6551272698722165,nan,0.6551272698722174,nan,-2.2384601534952124,-inf,-2.2384601534952098,-inf,False
large_simple,SIS,0.4,0.5,0.0,0.0,0.008242466477687218,0.8550129752984276,0.008242466477687211,0.8550129752984276,0.8225298055410204,nan,0.8225298055410224,nan,0.14570903498720322,-inf,0.1457090349872051,-inf,False
large_simple,SIS,0.4,0.6,0.0,0.0,0.00645213774322618,0.8550129752984276,0.006452137743226176,0.8550129752984276,0.8426546863159032,nan,0.8426546863159045,nan,0.3747073336322624,-inf,0.37470733363226394,-inf,False
large_simple,SIS,0.4,0.7,0.0,0.0,0.005362054970831052,0.8550129752984276,0.005362054970831049,0.8550129752984276,0.8652185124659802,nan,0.8652185124659806,nan,0.5290170826402942,-inf,0.5290170826402949,-inf,False
large_simple,SIS,0.4,0.8,0.0,0.0,0.0048369658056775094,0.8550129752984276,0.004836965805677508,0.8550129752984276,0.8698619575587544,nan,0.8698619575587547,nan,0.5983892086585713,-inf,0.5983892086585716,-inf,False
large_simple,SIS,0.4,0.9,0.0,0.0,0.004721592051193373,0.8550129752984276,0.004721592051193371,0.8550129752984276,0.8586415011487191,nan,0.858641501148719,nan,0.6026573205947168,-inf,0.6026573205947173,-inf,False
large_simple,SIS,0.4,1.0,0.0,0.0,0.004721430490660385,0.8550129752984276,0.004721430490660384,0.8550129752984276,0.8447759983441944,nan,0.844775998344195,nan,0.5985449666768885,-inf,0.5985449666768885,-inf,False
large_simple,SIS,0.5,0.1,0.0,0.0,0.7939331468257946,0.8550129752984276,0.7939331468257953,0.8550129752984276,-0.509967291226468,nan,-0.5099672912264704,nan,-418.8497111434165,-inf,-418.8497111434175,-inf,False
large_simple,SIS,0.5,0.2,0.0,0.0,0.5983510079646136,0.8550129752984276,0.5983510079646136,0.8550129752984276,-0.9827844722063753,nan,-0.9827844722063753,nan,-1583.6611673420828,-inf,-1583.6611673420828,-inf,False
large_simple,SIS,0.5,0.3,0.0,0.0,0.3990652748053185,0.8550129752984276,0.3990652748053185,0.8550129752984276,-0.9474607538906983,nan,-0.9474607538906983,nan,-1254.339892027659,-inf,-1254.3398920276597,-inf,False
large_simple,SIS,0.5,0.4,0.0,0.0,0.20041739060400607,0.8550129752984276,0.20041739060400582,0.8550129752984276,0.8247878329207469,nan,0.8247878329207451,nan,-419.46930237777747,-inf,-419.4693023777753,-inf,False
large_simple,SIS,0.5,0.5,0.0,0.0,0.015766042073836247,0.8550129752984276,0.015766042073836296,0.8550129752984276,0.6247046341703131,nan,0.624704634170312,nan,-2.1867806532495497,-inf,-2.186780653249569,-inf,False
large_simple,SIS,0.5,0.6,0.0,0.0,0.008771045713539469,0.8550129752984276,0.008771045713539469,0.8550129752984276,0.7628395347017151,nan,0.762839534701716,nan,-0.12414107299613697,-inf,-0.12414107299613564,-inf,False
large_simple,SIS,0.5,0.7,0.0,0.0,0.006665187225674883,0.8550129752984276,0.006665187225674872,0.8550129752984276,0.8171221862891568,nan,0.8171221862891569,nan,0.27677042573555943,-inf,0.27677042573556176,-inf,False
large_simple,SIS,0.5,0.8,0.0,0.0,0.005804691343715229,0.8550129752984276,0.005804691343715228,0.8550129752984276,0.8283381971009741,nan,0.8283381971009739,nan,0.4196342450781507,-inf,0.4196342450781514,-inf,False
large_simple,SIS,0.5,0.9,0.0,0.0,0.005389484367019745,0.8550129752984276,0.005389484367019746,0.8550129752984276,0.8267167607496457,nan,0.8267167607496457,nan,0.4820476215118852,-inf,0.48204762151188507,-inf,False
large_simple,SIS,0.5,1.0,0.0,0.0,0.005223315319412287,0.8550129752984276,0.005223315319412284,0.8550129752984276,0.8189380307420235,nan,0.818938030742023,nan,0.5086599172905473,-inf,0.5086599172905475,-inf,False
large_simple,SIS,0.6,0.1,0.0,0.0,0.2835840839422034,0.8550129752984276,0.283584083942204,0.8550129752984276,0.34949047332863964,nan,0.349490473328638,nan,-83.30469835810989,-inf,-83.30469835811019,-inf,False
large_simple,SIS,0.6,0.2,0.0,0.0,0.6649869415327392,0.8550129752984276,0.6649869415327393,0.8550129752984276,-0.9382144937791608,nan,-0.9382144937791611,nan,-1709.5344820661726,-inf,-1709.5344820661744,-inf,False
large_simple,SIS,0.6,0.3,0.0,0.0,0.4988892410497674,0.8550129752984276,0.4988892410497674,0.8550129752984276,-0.9914861824441469,nan,-0.9914861824441472,nan,-1907.3493804277632,-inf,-1907.3493804277618,-inf,False
large_simple,SIS,0.6,0.4,0.0,0.0,0.33301332540473416,0.8550129752984276,0.33301332540473416,0.8550129752984276,nan,nan,nan,nan,-1117.6379436318591,-inf,-1117.6379436318584,-inf,False
large_simple,SIS,0.6,0.5,0.0,0.0,0.16725600913134694,0.8550129752984276,0.16725600913134714,0.8550129752984276,0.7709125781042251,nan,0.770912578104225,nan,-368.79408594067945,-inf,-368.7940859406802,-inf,False
large_simple,SIS,0.6,0.6,0.0,0.0,0.014716956073123256,0.8550129752984276,0.014716956073123207,0.8550129752984276,0.6003827097719601,nan,0.60038270977196,nan,-2.2399595250448114,-inf,-2.239959525044789,-inf,False
large_simple,SIS,0.6,0.7,0.0,0.0,0.00899062472977581,0.8550129752984276,0.008990624729775796,0.8550129752984276,0.7191530326324833,nan,0.719153032632484,nan,-0.3391647002144229,-inf,-0.3391647002144198,-inf,False
large_simple,SIS,0.6,0.8,0.0,0.0,0.006829209158158671,0.8550129752984276,0.00682920915815867,0.8550129752984276,0.7921345859206371,nan,0.7921345859206365,nan,0.21580942737520759,-inf,0.21580942737520814,-inf,False
large_simple,SIS,0.6,0.9,0.0,0.0,0.006022348555626391,0.8550129752984276,0.006022348555626389,0.8550129752984276,0.8041762024347779,nan,0.8041762024347788,nan,0.35832811385149,-inf,0.35832811385149066,-inf,False
large_simple,SIS,0.6,1.0,0.0,0.0,0.005815915562636447,0.8550129752984276,0.005815915562636442,0.8550129752984276,0.7884117556453142,nan,0.7884117556453145,nan,0.39084769487656856,-inf,0.3908476948765689,-inf,False
large_simple,SIS,0.7,0.1,0.0,0.0,0.23269612601770076,0.8550129752984276,0.2326961260177011,0.8550129752984276,0.46975765785749174,nan,0.46975765785749074,nan,-72.05227195217908,-inf,-72.05227195217924,-inf,False
large_simple,SIS,0.7,0.2,0.0,0.0,0.7124951835688934,0.8550129752984276,0.7124951835688944,0.8550129752984276,-0.8713547267434026,nan,-0.8713547267434059,nan,-1832.589593633887,-inf,-1832.5895936338923,-inf,False
large_simple,SIS,0.7,0.3,0.0,0.0,0.5702572460754902,0.8550129752984276,0.5702572460754902,0.8550129752984276,-0.9960740913626317,nan,-0.9960740913626318,nan,-2136.256602494508,-inf,-2136.2566024945086,-inf,False
large_simple,SIS,0.7,0.4,0.0,0.0,0.4277620069067232,0.8550129752984276,0.4277620069067232,0.8550129752984276,-0.9462521829537771,nan,-0.9462521829537767,nan,-1965.3181525771568,-inf,-1965.3181525771581,-inf,False
large_simple,SIS,0.7,0.5,0.0,0.0,0.2858821848247203,0.8550129752984276,0.2858821848247201,0.8550129752984276,0.8542806465383966,nan,0.8542806465383931,nan,-1051.4407057045696,-inf,-1051.4407057045676,-inf,False
large_simple,SIS,0.7,0.6,0.0,0.0,0.1435199902327114,0.8550129752984276,0.14351999023271128,0.8550129752984276,0.7549734339539039,nan,0.7549734339539036,nan,-298.7989331214163,-inf,-298.79893312141587,-inf,False
large_simple,SIS,0.7,0.7,0.0,0.0,0.013880866174938099,0.8550129752984276,0.013880866174938125,0.8550129752984276,0.580420980540014,nan,0.5804209805400148,nan,-2.1518973282321756,-inf,-2.1518973282321836,-inf,False
large_simple,SIS,0.7,0.8,0.0,0.0,0.00895793429873897,0.8550129752984276,0.008957934298738984,0.8550129752984276,0.6937485032467403,nan,0.6937485032467408,nan,-0.3914423313653823,-inf,-0.39144233136538675,-inf,False
large_simple,SIS,0.7,0.9,0.0,0.0,0.007397440028273884,0.8550129752984276,0.00739744002827388,0.8550129752984276,0.7315244714602063,nan,0.7315244714602064,nan,0.022551056302477,-inf,0.022551056302478556,-inf,False
large_simple,SIS,0.7,1.0,0.0,0.0,0.006566522226156722,0.8550129752984276,0.006566522226156722,0.8550129752984276,0.7503904663045887,nan,0.7503904663045895,nan,0.22346587830020526,-inf,0.22346587830020515,-inf,False
large_simple,SIS,0.8,0.1,0.0,0.0,0.20911405652385237,0.8550129752984276,0.20911405652385245,0.8550129752984276,0.5028553182924536,nan,0.5028553182924533,nan,-53.17566841330953,-inf,-53.175668413309545,-inf,False
large_simple,SIS,0.8,0.2,0.0,0.0,0.7481362480275756,0.8550129752984276,0.748136248027576,0.8550129752984276,-0.8014325223033035,nan,-0.8014325223033055,nan,-1707.8506643174119,-inf,-1707.8506643174146,-inf,False
large_simple,SIS,0.8,0.3,0.0,0.0,0.623842360781896,0.8550129752984276,0.6238423607818956,0.8550129752984276,-0.9869829213544411,nan,-0.9869829213544402,nan,-2482.049753248544,-inf,-2482.049753248539,-inf,False
large_simple,SIS,0.8,0.4,0.0,0.0,0.4990811787314989,0.8550129752984276,0.4990811787314989,0.8550129752984276,-0.9850694524062892,nan,-0.9850694524062892,nan,-2658.9989700898714,-inf,-2658.998970089873,-inf,False
large_simple,SIS,0.8,0.5,0.0,0.0,0.37438262064280226,0.8550129752984276,0.3743826206428023,0.8550129752984276,-0.890854927981242,nan,-0.8908549279812406,nan,-1794.7171861548572,-inf,-1794.7171861548582,-inf,False
large_simple,SIS,0.8,0.6,0.0,0.0,0.2502505273625168,0.8550129752984276,0.25025052736251696,0.8550129752984276,0.826046510485644,nan,0.8260465104856456,nan,-899.8993507951238,-inf,-899.8993507951261,-inf,False
large_simple,SIS,0.8,0.7,0.0,0.0,0.12572872114005001,0.8550129752984276,0.12572872114005,0.8550129752984276,0.72306856232089,nan,0.7230685623208906,nan,-249.18231150115466,-inf,-249.18231150115432,-inf,False
large_simple,SIS,0.8,0.8,0.0,0.0,0.013238116350384778,0.8550129752984276,0.013238116350384754,0.8550129752984276,0.5602209334337112,nan,0.5602209334337108,nan,-2.0401126429426593,-inf,-2.0401126429426477,-inf,False
large_simple,SIS,0.8,0.9,0.0,0.0,0.009007129617146234,0.8550129752984276,0.009007129617146227,0.8550129752984276,0.6633048688897084,nan,0.6633048688897074,nan,-0.4485047921406369,-inf,-0.4485047921406351,-inf,False
large_simple,SIS,0.8,1.0,0.0,0.0,0.007572391171299823,0.8550129752984276,0.007572391171299815,0.8550129752984276,0.7015995893055461,nan,0.7015995893055463,nan,-0.032656273057712015,-inf,-0.03265627305771068,-inf,False
large_simple,SIS,0.9,0.1,0.0,0.0,0.19192918214769908,0.8550129752984276,0.1919291821476989,0.8550129752984276,0.5495014322738883,nan,0.5495014322738883,nan,-55.00930928845651,-inf,-55.009309288456535,-inf,False
large_simple,SIS,0.9,0.2,0.0,0.0,0.7758536988536655,0.8550129752984276,0.7758536988536658,0.8550129752984276,-0.7310705784315198,nan,-0.7310705784315205,nan,-1672.9822735511802,-inf,-1672.9822735511816,-inf,False
large_simple,SIS,0.9,0.3,0.0,0.0,0.6654741971048944,0.8550129752984276,0.6654741971048943,0.8550129752984276,-0.9587947358962334,nan,-0.958794735896233,nan,-2875.92391438616,-inf,-2875.9239143861614,-inf,False
large_simple,SIS,0.9,0.4,0.0,0.0,0.5546323887802213,0.8550129752984276,0.5546323887802213,0.8550129752984276,-0.9982708983689799,nan,-0.9982708983689794,nan,-3008.667054856178,-inf,-3008.6670548561756,-inf,False
large_simple,SIS,0.9,0.5,0.0,0.0,0.44369888398212376,0.8550129752984276,0.44369888398212376,0.8550129752984276,-0.9572439785150196,nan,-0.9572439785150193,nan,-2443.329112466646,-inf,-2443.3291124666453,-inf,False
large_simple,SIS,0.9,0.6,0.0,0.0,0.3331506095888317,0.8550129752984276,0.3331506095888317,0.8550129752984276,nan,nan,nan,nan,-1667.1906213389639,-inf,-1667.190621338964,-inf,False
large_simple,SIS,0.9,0.7,0.0,0.0,0.222547599679374,0.8550129752984276,0.22254759967937363,0.8550129752984276,0.7803063871258651,nan,0.780306387125864,nan,-805.2003655242448,-inf,-805.2003655242423,-inf,False
large_simple,SIS,0.9,0.8,0.0,0.0,0.11190543734079393,0.8550129752984276,0.11190543734079382,0.8550129752984276,0.683359156878259,nan,0.683359156878258,nan,-214.6528989424267,-inf,-214.65289894242625,-inf,False
large_simple,SIS,0.9,0.9,0.0,0.0,0.012620513390421024,0.8550129752984276,0.012620513390420982,0.8550129752984276,0.5526181646669234,nan,0.552618164666923,nan,-1.8308486273404538,-inf,-1.8308486273404316,-inf,False
large_simple,SIS,0.9,1.0,0.0,0.0,0.00903272860305128,0.8550129752984276,0.009032728603051291,0.8550129752984276,0.6367644624517493,nan,0.6367644624517493,nan,-0.46935802730844367,-inf,-0.4693580273084481,-inf,False
large_simple,SIS,1.0,0.1,0.0,0.0,0.18491453377438954,0.8550129752984276,0.18491453377439068,0.8550129752984276,0.5113757840905594,nan,0.5113757840905695,nan,-37.79681353128079,-inf,-37.796813531281266,-inf,False
large_simple,SIS,1.0,0.2,0.0,0.0,0.7980608721085942,0.8550129752984276,0.7980608721085934,0.8550129752984276,-0.6983465984331865,nan,-0.6983465984331823,nan,-1768.4133523409914,-inf,-1768.4133523409903,-inf,False
large_simple,SIS,1.0,0.3,0.0,0.0,0.6987875136332659,0.8550129752984276,0.698787513633266,0.8550129752984276,-0.9240519946290972,nan,-0.924051994629098,nan,-2944.19281188062,-inf,-2944.192811880624,-inf,False
large_simple,SIS,1.0,0.4,0.0,0.0,0.5990103581128227,0.8550129752984276,0.5990103581128227,0.8550129752984276,-0.9888325455642804,nan,-0.9888325455642804,nan,-2930.6992241852067,-inf,-2930.6992241852067,-inf,False
large_simple,SIS,1.0,0.5,0.0,0.0,0.49923557343447555,0.8550129752984276,0.49923557343447555,0.8550129752984276,-0.9672335307671173,nan,-0.9672335307671186,nan,-3240.5792184007814,-inf,-3240.5792184007805,-inf,False
large_simple,SIS,1.0,0.6,0.0,0.0,0.39938700869870797,0.8550129752984276,0.39938700869870797,0.8550129752984276,-0.9101701344009365,nan,-0.9101701344009365,nan,-2312.9433340895494,-inf,-2312.9433340895494,-inf,False
large_simple,SIS,1.0,0.7,0.0,0.0,0.30020166496384587,0.8550129752984276,0.30020166496384626,0.8550129752984276,0.8400084533439371,nan,0.8400084533439417,nan,-1393.8755285577374,-inf,-1393.87552855774,-inf,False
large_simple,SIS,1.0,0.8,0.0,0.0,0.20037777121696188,0.8550129752984276,0.2003777712169622,0.8550129752984276,0.7418306450594814,nan,0.7418306450594829,nan,-689.9678388430026,-inf,-689.9678388430044,-inf,False
large_simple,SIS,1.0,0.9,0.0,0.0,0.1008373029329161,0.8550129752984276,0.10083730293291605,0.8550129752984276,0.660687865855287,nan,0.6606878658552875,nan,-179.01826030083012,-inf,-179.01826030082998,-inf,False
large_simple,SIS,1.0,1.0,0.0,0.0,0.012259236058370078,0.8550129752984276,0.012259236058370072,0.8550129752984276,0.52969519689465,nan,0.5296951968946486,nan,-1.7065529136838848,-inf,-1.7065529136838866,-inf,False
