Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R,RSquared_S,RSquared_E,RSquared_I,RSquared_R,Error
large_simple,SIRS,0.1,0.3,0.0,0.2,0.006346562274124017,0.8550129752984276,0.002831288241732549,0.0038852208990742257,0.9738796524854311,nan,0.9809882692526195,0.9728732395367947,0.844977955026391,-inf,0.9302479445234267,0.743733833097389,False
large_simple,SIRS,0.1,0.3,0.0,0.3,0.006030934694406092,0.8550129752984276,0.0027482562432668894,0.003548615982788671,0.9684882972028981,nan,0.9833807730012689,0.9551830423257389,0.8224252567208692,-inf,0.9331873377858303,0.5131977603108842,False
large_simple,SIRS,0.1,0.3,0.0,0.4,0.006343216865008731,0.8550129752984276,0.003287866661111743,0.0031804807687261846,0.9524582255441364,nan,0.9723049360939695,0.9316893384183944,0.7697602649506035,-inf,0.9021593055113345,0.31569198230203,False
large_simple,SIRS,0.1,0.3,0.0,0.5,0.006206619590598067,0.8550129752984276,0.0030884628278293755,0.0031560811061483555,0.9508418382504135,nan,0.9761051410961844,0.9287360234803249,0.7503973570280499,-inf,0.9148062379058244,-0.528285601892198,False
large_simple,SIRS,0.1,0.3,0.0,0.6,0.006033546463082008,0.8550129752984276,0.002923230389443357,0.0031283433260038077,0.9513468528922877,nan,0.9783110097947108,0.933630493728457,0.7423492442365964,-inf,0.9254700829075866,-2.5175900673487033,False
large_simple,SIRS,0.1,0.3,0.0,0.7,0.006470874454401081,0.8550129752984276,0.003583190092106645,0.002933038847680293,0.9355251664259822,nan,0.9646908678189576,0.9336045424772947,0.6741504433740662,-inf,0.8825890594949375,-4.377821197036078,False
large_simple,SIRS,0.1,0.3,0.0,0.8,0.005648855330135065,0.8550129752984276,0.0026936250697625315,0.00309265354763434,0.9528541501637361,nan,0.9807241287765979,0.8849464218128339,0.7554824129672684,-inf,0.9394374492493829,-21.559081608389707,False
large_simple,SIRS,0.1,0.3,0.0,0.9,0.006110527814057174,0.8550129752984276,0.003187387102395379,0.002974685659867782,0.9433129537284366,nan,0.9753372590255919,0.8758816144755184,0.6725484164814952,-inf,0.9066661488805731,-69.14733847026696,False
large_simple,SIRS,0.1,0.3,0.0,1.0,0.006268753761050352,0.8550129752984276,0.0034417952058424,0.0029721321558469883,0.9342705765343525,nan,0.9686547351822878,nan,0.6416017139324086,-inf,0.891962742080095,-inf,False
large_simple,SIRS,0.1,0.4,0.0,0.1,0.005095160691903256,0.8550129752984276,0.0024839596031474708,0.003950599256367598,0.9907095748214858,nan,0.9796826681588747,0.9847077961968072,0.9327576815967851,-inf,0.931091887453514,0.9247635226265211,False
large_simple,SIRS,0.1,0.4,0.0,0.2,0.004766598153785306,0.8550129752984276,0.002739591773127161,0.0029589822677781176,0.9826531079017788,nan,0.9738259678403874,0.9743276418564915,0.9050750570189182,-inf,0.9146716200676885,0.8939205989351375,False
large_simple,SIRS,0.1,0.4,0.0,0.3,0.005239845287812169,0.8550129752984276,0.0026556211411793355,0.003084304712360497,0.9700202437209331,nan,0.9761394546377452,0.9595279331371369,0.8434197256706425,-inf,0.918927173060852,0.7289836556195859,False
large_simple,SIRS,0.1,0.4,0.0,0.4,0.005991342285564423,0.8550129752984276,0.0028246923209988744,0.0033472607134943343,0.9503675037230219,nan,0.9726347267288408,0.9448144247160775,0.7334967459758381,-inf,0.9065966330355946,0.20440390843133105,False
large_simple,SIRS,0.1,0.4,0.0,0.5,0.005495324791713628,0.8550129752984276,0.0027350017520854524,0.00292737091246961,0.9529443070546469,nan,0.9741349794472498,0.9286759795092827,0.760758673847486,-inf,0.9134752528069717,0.1306432070688438,False
large_simple,SIRS,0.1,0.4,0.0,0.6,0.006086994208169262,0.8550129752984276,0.0028684317433857313,0.003232307612629012,0.9304410816097612,nan,0.9700976691268841,0.9138060727815954,0.6636211622202981,-inf,0.9049242243119127,-1.9048070899442715,False
large_simple,SIRS,0.1,0.4,0.0,0.7,0.005815738491865644,0.8550129752984276,0.002745847249404194,0.003071771624674597,0.9331965105506954,nan,0.9729656926064303,0.9118966702831303,0.6763252476100039,-inf,0.9135370527882327,-3.683991274955721,False
large_simple,SIRS,0.1,0.4,0.0,0.8,0.005937560701594567,0.8550129752984276,0.0029569096423032386,0.002991061682286835,0.9249961195203436,nan,0.968023938917939,0.9281561747621363,0.6332309192605224,-inf,0.8979615992134062,-9.242805597581967,False
large_simple,SIRS,0.1,0.4,0.0,0.9,0.005567452231296931,0.8550129752984276,0.002436167391031699,0.0031644518395045782,0.9348311296764148,nan,0.9798712922529702,0.8780308794378915,0.6675599875958593,-inf,0.933612570778158,-92.3225742496026,False
large_simple,SIRS,0.1,0.4,0.0,1.0,0.005624103917718882,0.8550129752984276,0.0025186920930998146,0.003135275283692015,0.9306302546263656,nan,0.9788012155621841,nan,0.6410739821725837,-inf,0.9280139365388542,-inf,False
large_simple,SIRS,0.1,0.5,0.0,0.1,0.004863023023073037,0.8550129752984276,0.0028436281265454082,0.004171787494029279,0.9900787950680048,nan,0.9643521916489252,0.9768595654323521,0.9317626012672767,-inf,0.8889341414211073,0.9190330294831731,False
large_simple,SIRS,0.1,0.5,0.0,0.2,0.00474547737210673,0.8550129752984276,0.0024256555223777943,0.003337719778804919,0.9806078903003205,nan,0.9748854868299728,0.9695734469880759,0.8900533013163798,-inf,0.922508718288841,0.8545008356693788,False
large_simple,SIRS,0.1,0.5,0.0,0.3,0.00526591869908954,0.8550129752984276,0.002821255593579339,0.003220514924281851,0.963284635573022,nan,0.964785008496154,0.946179888144716,0.8147239545480244,-inf,0.8902996449725067,0.7300169120592043,False
large_simple,SIRS,0.1,0.5,0.0,0.4,0.00501427544895895,0.8550129752984276,0.002589176098798037,0.0027947260991353752,0.962028162939562,nan,0.9707660671333886,0.9592021685273103,0.8004570212377169,-inf,0.9093471513784819,0.6193446046261197,False
large_simple,SIRS,0.1,0.5,0.0,0.5,0.005541281127714884,0.8550129752984276,0.0026207458357505515,0.0030875331863103646,0.9424458712318169,nan,0.9701071365481603,0.9416135194518941,0.7081452551385382,-inf,0.9059632336000576,-0.014261812612035074,False
large_simple,SIRS,0.1,0.5,0.0,0.6,0.005850118201465998,0.8550129752984276,0.002803253449701421,0.0031292657086152563,0.9238572184409007,nan,0.964323403095537,0.9215049218157203,0.6357965418342243,-inf,0.8913908558054476,-0.9516577618930704,False
large_simple,SIRS,0.1,0.5,0.0,0.7,0.005264053078849228,0.8550129752984276,0.0024182912519718765,0.0029217525213881736,0.935352177708519,nan,0.9750123796220534,0.8916821563124211,0.703537428852488,-inf,0.9211479631946239,-1.4375013036872284,False
large_simple,SIRS,0.1,0.5,0.0,0.8,0.005277526269061476,0.8550129752984276,0.002162508118544742,0.0031350471990213304,0.929826936298273,nan,0.9789279933898415,0.9572960563411208,0.6830497019732612,-inf,0.9411125356393415,-11.427935264563075,False
large_simple,SIRS,0.1,0.5,0.0,0.9,0.005694350768645777,0.8550129752984276,0.002599088935099083,0.0030980631653014586,0.9102210004651025,nan,0.9703475402018509,0.8430005323256007,0.5916139650980102,-inf,0.9085920714514952,-25.46442015008326,False
large_simple,SIRS,0.1,0.5,0.0,1.0,0.00571378299388159,0.8550129752984276,0.0024475275481068365,0.0032789720359227676,0.906070197631655,nan,0.9741732246320423,nan,0.5638176771839223,-inf,0.9199657731150411,-inf,False
large_simple,SIRS,0.1,0.6,0.0,0.1,0.004283874795060189,0.8550129752984276,0.0024000052556106795,0.0034919803574288105,0.9938622373825347,nan,0.9709577982270553,0.9879990848831581,0.9432791021845185,-inf,0.9147771625501666,0.9416584744187139,False
large_simple,SIRS,0.1,0.6,0.0,0.2,0.003664773653905689,0.8550129752984276,0.0024055641583630807,0.002425642469959936,0.9901086986252788,nan,0.9705469794284354,0.9832761211644814,0.932920617191517,-inf,0.9144398744513049,0.9363703906563212,False
large_simple,SIRS,0.1,0.6,0.0,0.3,0.004176605763143966,0.8550129752984276,0.0026094878873291027,0.002511359012592994,0.9787354007489028,nan,0.9648738887687375,0.9693322882293217,0.8799726164861901,-inf,0.8962866758683552,0.8669020070893302,False
large_simple,SIRS,0.1,0.6,0.0,0.4,0.004791597432366534,0.8550129752984276,0.0022234255240535044,0.002961412112232893,0.9576707262797226,nan,0.9745472853338865,0.9464476959241316,0.806664293609183,-inf,0.9285063413340469,0.602625084071273,False
large_simple,SIRS,0.1,0.6,0.0,0.5,0.005386654140330617,0.8550129752984276,0.0025657889846523,0.003127106541871154,0.9360166757045929,nan,0.9654582887699457,0.9264035591518446,0.698386118028306,-inf,0.901097764374339,0.10441267031354307,False
large_simple,SIRS,0.1,0.6,0.0,0.6,0.005477072357898246,0.8550129752984276,0.002746167113082888,0.0029756639699881843,0.924023146796808,nan,0.9600310182417782,0.9074146453166227,0.6553591549714037,-inf,0.8842289730425866,-0.2680668885044324,False
large_simple,SIRS,0.1,0.6,0.0,0.7,0.005252844961947841,0.8550129752984276,0.0024621602981467205,0.0028869927065101413,0.9245484769035812,nan,0.9685617557225493,0.9159055788185451,0.6679534424914619,-inf,0.90943525856335,-1.2104235900277742,False
large_simple,SIRS,0.1,0.6,0.0,0.8,0.005810978796769098,0.8550129752984276,0.0026322043290063117,0.00321552772000154,0.8948408169132079,nan,0.9635016096130704,0.8684588508552572,0.542881251407981,-inf,0.8951616274945909,-8.260042383436252,False
large_simple,SIRS,0.1,0.6,0.0,0.9,0.005697895070051503,0.8550129752984276,0.002510924402550928,0.003220941769418139,0.895077723203914,nan,0.9676895484887189,0.8747017677445155,0.535923381715004,-inf,0.9044034550694905,-30.45477303262662,False
large_simple,SIRS,0.1,0.6,0.0,1.0,0.005484104297824526,0.8550129752984276,0.002084801825379645,0.003403512344345924,0.898842193288385,nan,0.9782535016866347,nan,0.5640607472835818,-inf,0.936999481863659,-inf,False
large_simple,SIRS,0.1,0.7,0.0,0.1,0.0037949085327833704,0.8550129752984276,0.0028452975368684808,0.0033621843835361276,0.9949328164314306,nan,0.9512162495186386,0.9842481229362914,0.9546500552986041,-inf,0.8670506628357171,0.9504828789690397,False
large_simple,SIRS,0.1,0.7,0.0,0.2,0.0046017002834042205,0.8550129752984276,0.002965002377071237,0.003538789611371372,0.9800772619195961,nan,0.9467248721139674,0.958817927723265,0.8741635845938456,-inf,0.8536430099118726,0.850805132474035,False
large_simple,SIRS,0.1,0.7,0.0,0.3,0.005015148794148781,0.8550129752984276,0.002620840111496695,0.0035602971999977584,0.960167633039825,nan,0.959491901576261,0.9338187620097901,0.7970423055257901,-inf,0.8882142468634008,0.6750636866537496,False
large_simple,SIRS,0.1,0.7,0.0,0.4,0.004802685217628468,0.8550129752984276,0.002364943714296795,0.0030728731755828072,0.9552042137235518,nan,0.967448279488023,0.9436337355842737,0.7809494165664347,-inf,0.9111995592476795,0.5654053969643122,False
large_simple,SIRS,0.1,0.7,0.0,0.5,0.004975573836192449,0.8550129752984276,0.0026578211788678917,0.00290182900621435,0.9418345275598312,nan,0.9580386308913134,0.9238966664177531,0.7285694982827884,-inf,0.8847522404934125,0.4045800947680859,False
large_simple,SIRS,0.1,0.7,0.0,0.6,0.005293284291958956,0.8550129752984276,0.0026298404122481727,0.0030501829869428562,0.9220752027999691,nan,0.9589762056696449,0.8942614459791937,0.6531957263664518,-inf,0.8872532013700767,-0.26204610907627335,False
large_simple,SIRS,0.1,0.7,0.0,0.7,0.005857709979422831,0.8550129752984276,0.002768011672914912,0.003298365322264783,0.8873544541783994,nan,0.9538125909580805,0.8440092986412582,0.5222982316946334,-inf,0.8741071355219362,-2.5302431649022434,False
large_simple,SIRS,0.1,0.7,0.0,0.8,0.0060453300359425465,0.8550129752984276,0.00268785121517853,0.003459402784339149,0.8689189083118896,nan,0.9567375850468679,0.8339360170302015,0.44574585580546977,-inf,0.8813439688981289,-13.161409982054105,False
large_simple,SIRS,0.1,0.7,0.0,0.9,0.006095913887810801,0.8550129752984276,0.002758120204129015,0.0034082948735065896,0.8558617203720895,nan,0.9540067014394743,0.730738834405631,0.413880224780791,-inf,0.8741259886353604,-31.79934151084604,False
large_simple,SIRS,0.1,0.7,0.0,1.0,0.006282497111584653,0.8550129752984276,0.0027797195268779856,0.0035105962669028526,0.8339855551218885,nan,0.9526333058124532,nan,0.3481245646202292,-inf,0.8723849260567417,-inf,False
large_simple,SIRS,0.1,0.8,0.0,0.1,0.004050496510138841,0.8550129752984276,0.003018424642616542,0.003952261042609718,0.993397715859594,nan,0.9391376617038637,0.9772385063889288,0.9444836045707055,-inf,0.8420397775970297,0.9283710070581123,False
large_simple,SIRS,0.1,0.8,0.0,0.2,0.00381474391882149,0.8550129752984276,0.0029757483368478095,0.0028439844548835977,0.9883985899221931,nan,0.9409302294955494,0.9732091135216916,0.9135852259831491,-inf,0.846994505540702,0.9138298918528175,False
large_simple,SIRS,0.1,0.8,0.0,0.3,0.004227543626993798,0.8550129752984276,0.0029682282202751083,0.002791024749074349,0.9746981984292533,nan,0.9411276985862045,0.9568596298740919,0.8535831896025977,-inf,0.8479614556346828,0.8428758859069522,False
large_simple,SIRS,0.1,0.8,0.0,0.4,0.004496997112725962,0.8550129752984276,0.0027033030749491036,0.002903122393333527,0.9574947868210654,nan,0.9519319388245336,0.9297057478327229,0.8031409374933409,-inf,0.8757005750125302,0.7043204949898403,False
large_simple,SIRS,0.1,0.8,0.0,0.5,0.0057140949245755995,0.8550129752984276,0.0032016788599911025,0.003379911671754067,0.9097981680418128,nan,0.9302327105812992,0.8784665897679046,0.5799606976432552,-inf,0.8204800015080456,0.10920305471517855,False
large_simple,SIRS,0.1,0.8,0.0,0.6,0.005474376054957792,0.8550129752984276,0.0028827641096768816,0.003136702738441687,0.9057333118174492,nan,0.9443044186978597,0.8704186178663481,0.5994048215028345,-inf,0.8569676154292889,-0.17607654343610668,False
large_simple,SIRS,0.1,0.8,0.0,0.7,0.005758315603478977,0.8550129752984276,0.002948422922061891,0.00321873701244358,0.8806841600006822,nan,0.9412937519631369,0.8194347810062427,0.515822355356693,-inf,0.8493088869999438,-1.2167254239470382,False
large_simple,SIRS,0.1,0.8,0.0,0.8,0.006025597713039271,0.8550129752984276,0.002914056516842404,0.0033158502215702183,0.8549523127227597,nan,0.9424766073820047,0.8201237238436937,0.42390994275428373,-inf,0.852777788426403,-5.629591406326402,False
large_simple,SIRS,0.1,0.8,0.0,0.9,0.006025973290852567,0.8550129752984276,0.0027591288104926066,0.0033629787077558916,0.8439463130663922,nan,0.9486274976955561,0.8241386613867734,0.4020904214199812,-inf,0.8688352724138655,-22.000151758919557,False
large_simple,SIRS,0.1,0.8,0.0,1.0,0.006495893600899252,0.8550129752984276,0.002921718369814107,0.0036162830592932145,0.8002700040678894,nan,0.9415718008867139,nan,0.26493252556266234,-inf,0.8512948179537596,-inf,False
large_simple,SIRS,0.1,0.9,0.0,0.1,0.0037105782178447014,0.8550129752984276,0.003009058367971995,0.0036465277905412654,0.995172403508486,nan,0.9349119721102059,0.9805648498893763,0.9525221382783495,-inf,0.839870812978724,0.9399302460163106,False
large_simple,SIRS,0.1,0.9,0.0,0.2,0.0051757425277674535,0.8550129752984276,0.0031676636717234722,0.004211808838248452,0.9713823264451718,nan,0.9271699684722362,0.9444094596855329,0.805508668106985,-inf,0.8213387966849792,0.7569518239146253,False
large_simple,SIRS,0.1,0.9,0.0,0.3,0.004508095121018384,0.8550129752984276,0.003345212681373888,0.003454832859755436,0.966356234280296,nan,0.9178912087424779,0.9222508043663329,0.8212271249801906,-inf,0.7997442397653257,0.7690536575283071,False
large_simple,SIRS,0.1,0.9,0.0,0.4,0.0047815270742198115,0.8550129752984276,0.003138423701345679,0.0032087379206904485,0.9482945600452004,nan,0.9282320360292056,0.9065264927130177,0.7537037244758884,-inf,0.8246129411020304,0.6537309512921414,False
large_simple,SIRS,0.1,0.9,0.0,0.5,0.005342869924876212,0.8550129752984276,0.003190370300155358,0.0032009748125886644,0.91823543514664,nan,0.9253640848943923,0.887859808833109,0.6275767398474299,-inf,0.8184169803804247,0.3547717774999649,False
large_simple,SIRS,0.1,0.9,0.0,0.6,0.005824737995469573,0.8550129752984276,0.00313343923233413,0.0033474311904284166,0.8820978647055359,nan,0.9278860722257779,0.8669839148312878,0.494278447737617,-inf,0.824856454556927,-0.5116507004848629,False
large_simple,SIRS,0.1,0.9,0.0,0.7,0.006028625721198218,0.8550129752984276,0.003165197803144638,0.0033480939953087945,0.8553799369266633,nan,0.9259216080577175,0.836550809253287,0.41902638884335974,-inf,0.8209823958045077,-1.744494031904562,False
large_simple,SIRS,0.1,0.9,0.0,0.8,0.0063745488190574545,0.8550129752984276,0.003187482078597216,0.003512691556421365,0.8179081892807569,nan,0.924423367373738,0.7941585835588446,0.3076770434285533,-inf,0.8180826955375644,-7.354226272148001,False
large_simple,SIRS,0.1,0.9,0.0,0.9,0.006462446847396244,0.8550129752984276,0.003173170045162808,0.0034856375393211556,0.7990625525746329,nan,0.9250507068768697,0.7442380487793757,0.27328812800071645,-inf,0.819871041186138,-18.625401923558783,False
large_simple,SIRS,0.1,0.9,0.0,1.0,0.006801760839110216,0.8550129752984276,0.003142430844244066,0.003725273601535897,0.7602374580297797,nan,0.9265137714402679,nan,0.1729745614602174,-inf,0.8234744345428422,-inf,False
large_simple,SIRS,0.1,1.0,0.0,0.1,0.0034519000490134902,0.8550129752984276,0.003468371602641537,0.0035654425947251674,0.996129632108408,nan,0.9066432714315977,0.9796348284550498,0.9584077287279444,-inf,0.7833588510933769,0.9450798680774303,False
large_simple,SIRS,0.1,1.0,0.0,0.2,0.0031699361596603764,0.8550129752984276,0.003450078091569248,0.002990255190123635,0.9918871843923206,nan,0.9074938647856189,0.9645392592971026,0.9394366517068321,-inf,0.7856381199773316,0.9191828376022767,False
large_simple,SIRS,0.1,1.0,0.0,0.3,0.0039981690566951115,0.8550129752984276,0.00342715768533035,0.0032014126977628695,0.9745408957544578,nan,0.9085563852716011,0.9329609278112442,0.8603000570245631,-inf,0.788476862028886,0.8263929349078751,False
large_simple,SIRS,0.1,1.0,0.0,0.4,0.004619769255621082,0.8550129752984276,0.003399032916151852,0.0031015383796037053,0.9516554447425055,nan,0.9098552986633227,0.9140521100747195,0.7583825392703477,-inf,0.7919343213891972,0.7075256435219748,False
large_simple,SIRS,0.1,1.0,0.0,0.5,0.005176863109044451,0.8550129752984276,0.0033655435543398695,0.003237497176280348,0.9194534917171928,nan,0.9113949196000378,0.8772998113393109,0.6389180600705964,-inf,0.7960141055619345,0.4410007351391263,False
large_simple,SIRS,0.1,1.0,0.0,0.6,0.005691292702178763,0.8550129752984276,0.00332978065251174,0.0033528117047952268,0.8803863193685546,nan,0.9130307856026976,0.843605236801089,0.5038840911510853,-inf,0.8003262576396809,-0.1474767978359508,False
large_simple,SIRS,0.1,1.0,0.0,0.7,0.005844214974138601,0.8550129752984276,0.0033165362270394104,0.0032061966719780463,0.8577414086865423,nan,0.9136355045280349,0.8455877675569292,0.4424353437925064,-inf,0.801911529950216,-0.7863042646893237,False
large_simple,SIRS,0.1,1.0,0.0,0.8,0.006037305910955948,0.8550129752984276,0.003302940268935493,0.0032518197744256768,0.8318560530472346,nan,0.9142550774998952,0.7931684288432287,0.38137968727731464,-inf,0.8035323065905001,-2.1017187312674186,False
large_simple,SIRS,0.1,1.0,0.0,0.9,0.006686829259720884,0.8550129752984276,0.003286839503790789,0.003642836168838624,0.7689282982955341,nan,0.9149867359520684,0.724502511580355,0.20265654587137572,-inf,0.8054430709092271,-22.852353714319054,False
large_simple,SIRS,0.1,1.0,0.0,1.0,0.007002222967959657,0.8550129752984276,0.0032680927196435993,0.0038376100555405405,0.7287313449007526,nan,0.9158358868317354,nan,0.11699822223677392,-inf,0.8076560876084359,-inf,False
large_simple,SIRS,0.2,0.1,0.0,0.1,0.497625061524832,0.8550129752984276,0.24934693419025175,0.24839714257764378,0.19992156401206101,nan,0.9311852372559875,-0.19156202535514452,-302.73926401653677,-inf,-187.61488687029833,-368.6837018686892,False
large_simple,SIRS,0.2,0.1,0.0,0.2,0.4978056592174379,0.8550129752984276,0.3319501721269303,0.16586103566369445,-0.47805855951756604,nan,0.8163343896647173,-0.35475179831215536,-396.9088183859371,-inf,-276.9821055632384,-761.8299073434594,False
large_simple,SIRS,0.2,0.1,0.0,0.3,0.4976635000004571,0.8550129752984276,0.3733480908065775,0.12431774260544073,-0.7988589474889659,nan,-0.8173246916082414,-0.5044840139919697,-466.13775710954354,-inf,-369.5586609014982,-931.7354388666417,False
large_simple,SIRS,0.2,0.1,0.0,0.4,0.497557845616287,0.8550129752984276,0.3980977517971425,0.09946143364955638,-0.8932683311308255,nan,-0.9736435209802063,-0.520684257186446,-474.9668895239969,-inf,-398.2392679983509,-977.1537016928995,False
large_simple,SIRS,0.2,0.1,0.0,0.5,0.49753480226953223,0.8550129752984276,0.414623616296872,0.08291599510172572,-0.9394387471235187,nan,-0.9864020252376462,-0.5239587046496607,-523.0652099614846,-inf,-432.2684627563681,-1683.0637411669607,False
large_simple,SIRS,0.2,0.1,0.0,0.6,0.4976759793168896,0.8550129752984276,0.42658416449399306,0.07110062331445481,-0.9663795588898209,nan,-0.9953015123984525,-0.5554219036889596,-533.0976880262081,-inf,-443.1616892672962,-2437.9183566593974,False
large_simple,SIRS,0.2,0.1,0.0,0.7,0.49777035632332384,0.8550129752984276,0.4355372595857126,0.06224427972420119,-0.9844192100398688,nan,-0.9984822505923785,-0.5792735516626348,-628.7700819231263,-inf,-521.5960801732182,-4891.0632553335145,False
large_simple,SIRS,0.2,0.1,0.0,0.8,0.49767863195101925,0.8550129752984276,0.4423551967419479,0.055342679600460194,-0.9846611262578524,nan,-0.9969537339438374,-0.5226750111017594,-587.6903916596716,-inf,-484.4585164112016,-11505.908056814147,False
large_simple,SIRS,0.2,0.1,0.0,0.9,0.4978185618462527,0.8550129752984276,0.44801257007766404,0.049825919733304455,-0.9930867813961041,nan,-0.9994884906544638,-0.5656258625480894,-642.9903673940312,-inf,-533.3180736776734,-30938.461400370616,False
large_simple,SIRS,0.2,0.1,0.0,1.0,0.49767692313912315,0.8550129752984276,0.4523916239229368,0.045314352162826185,-0.991892034150997,nan,-0.9985094385682401,nan,-594.5282500732451,-inf,-491.08085872143346,-inf,False
