Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R,RSquared_S,RSquared_E,RSquared_I,RSquared_R,Error
large_simple,SEIRS,0.1,0.1,0.1,0.1,0.049406339136573225,0.016694982719217415,0.016731432304549047,0.016385492264640034,0.7631084155068154,0.5765665842386225,0.8489539786207676,0.8004513008953519,-1.7302306206338214,-58.75829438558338,0.16573167115706022,-0.7977412765718785,False
large_simple,SEIRS,0.1,0.1,0.1,0.2,0.04931854960052329,0.019740125055054347,0.01976425717930503,0.009982825437684686,0.6810173075771214,0.5240017155323597,0.8039224944967144,0.745105360093552,-3.4865862634664673,-364.73641811786723,-0.32436966377840193,-1.6250707731719287,False
large_simple,SEIRS,0.1,0.1,0.1,0.3,0.047288773954507424,0.02045151699202435,0.019893220252524456,0.00710458483341135,0.6976363303539457,0.6360202893590259,0.8182403547215217,0.741332658845293,-3.3896714510758814,-188.2543963277767,-0.21462792235727735,-2.175826689986933,False
large_simple,SEIRS,0.1,0.1,0.1,0.4,0.04768262463876933,0.02103451141742067,0.021065323098647427,0.005697675807303985,0.6656950765387056,0.586517481010753,0.7924053247643291,0.7276859056406031,-4.29364327148185,-164.99791024387022,-0.4637763268780202,-3.9922041042991188,False
large_simple,SEIRS,0.1,0.1,0.1,0.5,0.0473088163561314,0.021566364749883618,0.021180376025611198,0.004840436078326625,0.6554992129452062,0.4897985975912454,0.7920010463457968,0.7118168435569706,-4.122025882611881,-186.5909093037891,-0.34524200382275283,-7.844458645898531,False
large_simple,SEIRS,0.1,0.1,0.1,0.6,0.046729933595146475,0.021640213712291186,0.021277562208513442,0.004155377948091048,0.6637030596395085,0.4980570435228611,0.7936428700362165,0.7476897899983219,-3.9940751530360137,-112.52280720492544,-0.3327465969215937,-13.319248949830333,False
large_simple,SEIRS,0.1,0.1,0.1,0.7,0.046964671171570986,0.02182662939452469,0.02170814869232134,0.003709028344822161,0.6525437431532859,0.548077269474366,0.7857766000100926,0.6894901536501782,-4.574361204134611,-146.69872484169673,-0.48647398645276874,-19.075213649020668,False
large_simple,SEIRS,0.1,0.1,0.1,0.8,0.04710972994548772,0.022124440499304926,0.021981445671846254,0.0034014639195554205,0.6386621604587331,0.5093480951794416,0.7769095741975683,0.6856643629556184,-4.720146304847016,-198.6320090186858,-0.4775507309386222,-53.98831716820207,False
large_simple,SEIRS,0.1,0.1,0.1,0.9,0.04648531546637266,0.02219149386494145,0.021649231000989713,0.0031187718527288656,0.6553181996723624,0.5209737616597467,0.7902030409898623,0.6471275748293492,-4.3761221207868095,-183.05326167964165,-0.3693844617640285,-120.60507471745261,False
large_simple,SEIRS,0.1,0.1,0.1,1.0,0.04679203796524919,0.022421717260864563,0.02195003929284255,0.002960190365016371,0.6385978808669442,0.43106599681951685,0.7814061020553021,nan,-4.589894171003333,-191.37348614576632,-0.41758405601677073,-inf,False
large_simple,SEIRS,0.1,0.1,0.2,0.1,0.04529478135656881,0.009341810558135771,0.018190830583526406,0.018374435935567163,0.7665647096272242,0.616826855840715,0.8268450621886351,0.7614222152167803,-1.573516131444848,-300.36582447424564,0.026338528041763953,-1.4194306560211603,False
large_simple,SEIRS,0.1,0.1,0.2,0.2,0.04304732676376888,0.010736486504110973,0.021435942948050672,0.011032131944331369,0.7239865340845855,0.511530885156369,0.7925521498391297,0.7308202179260042,-2.2252488129946206,-77.15583106876893,-0.4722358564011271,-2.128708255392989,False
large_simple,SEIRS,0.1,0.1,0.2,0.3,0.04253211186731908,0.011758547132580975,0.02285154856172585,0.008126486298963998,0.6986470902100925,0.43082231583930886,0.774204921474624,0.7069545490754099,-2.918592154389053,-425.09964285753813,-0.6515502118442116,-3.854602892209882,False
large_simple,SEIRS,0.1,0.1,0.2,0.4,0.04180344760594617,0.0121589841034565,0.02348392270411609,0.006400372400754284,0.6959611084323194,0.4917076352944972,0.7691026629369927,0.7111133491372688,-3.095426790962212,-563.580912488732,-0.703311815098522,-5.492716625687449,False
large_simple,SEIRS,0.1,0.1,0.2,0.5,0.0421145459240131,0.012330378655679576,0.024590565653201096,0.005377316854170718,0.6622854050282176,0.44597152161084164,0.7400246205611417,0.6756040418512906,-3.40280451730961,-230.29476959014323,-0.9131996895305243,-7.573431321370993,False
large_simple,SEIRS,0.1,0.1,0.2,0.6,0.04108128218786091,0.01239229875908138,0.024321130311205277,0.004649101754971445,0.6879479857060881,0.5858154504104982,0.757642137020663,0.6769030674491506,-3.205763972174738,-213.4160490518051,-0.7701843001421476,-12.202328130009747,False
large_simple,SEIRS,0.1,0.1,0.2,0.7,0.041272823959688426,0.012625606984501159,0.024778378567495325,0.004177398285511717,0.6748865425951039,0.4708787163595187,0.7500077714307967,0.6563855169473606,-3.5745240711935766,-241.63644208692062,-0.9178956095539315,-25.95861087801041,False
large_simple,SEIRS,0.1,0.1,0.2,0.8,0.040091331058712085,0.012438450952218563,0.024288737454344168,0.0037809075284907724,0.7018853899271874,0.5611292461911189,0.7676175847690799,0.6755549543162429,-2.8614377722848703,-88.75609156008194,-0.6547596653109011,-59.27478899248444,False
large_simple,SEIRS,0.1,0.1,0.2,0.9,0.040265801087475794,0.01262877946994217,0.02456910497662985,0.0034832336506604713,0.6948278837747456,0.49355272482250684,0.7642744156621224,0.60646489823056,-3.1686632315682894,-102.04369573818789,-0.7696709276491802,-150.1330627120608,False
large_simple,SEIRS,0.1,0.1,0.2,1.0,0.04135980128111427,0.012970452932189744,0.02551851376810392,0.003285048368522022,0.6616222821994288,0.5111212508624181,0.7370912393577563,nan,-4.347415746920544,-634.9789135866586,-1.135659509516414,-inf,False
large_simple,SEIRS,0.1,0.1,0.3,0.1,0.04287645959829493,0.0062205681813397706,0.018660121186677578,0.01847134323433872,0.7805943564267384,0.6027005412553205,0.8253869512578494,0.7776421384394722,-1.195930571979198,-58.30457194504454,-0.03974545044230182,-1.2894106309716884,False
large_simple,SEIRS,0.1,0.1,0.3,0.2,0.04071575202574528,0.007560037665386118,0.021905115997229618,0.011472299858657765,0.7357282792175635,0.44542328381732677,0.7906664106439842,0.7249957431342607,-1.7364248731645766,-123.71027040609196,-0.37339135490697895,-2.283483175021288,False
large_simple,SEIRS,0.1,0.1,0.3,0.3,0.04035966014600096,0.008196511464877113,0.02389975920943781,0.008449282864949236,0.7121675713584238,0.44796701416162726,0.7655060349198601,0.7083451695975853,-2.5809434019735735,-426.47184380576545,-0.8220071652776646,-4.107651768270285,False
large_simple,SEIRS,0.1,0.1,0.3,0.4,0.040236202842631345,0.00851826813753107,0.02519353661078555,0.00671867052912597,0.6873309988750226,0.5119376974901316,0.7396332510971109,0.6842100395067484,-2.9671564390340124,-703.2486438600617,-1.0430641036736263,-5.491546192125004,False
large_simple,SEIRS,0.1,0.1,0.3,0.5,0.039393408492961475,0.008646350473758713,0.025368532098076657,0.005607972548932273,0.6951157924558927,0.46246533484591296,0.7460628896953246,0.6963243471958076,-2.840947582700752,-247.4174569949343,-0.9697073771353211,-9.02015238405015,False
large_simple,SEIRS,0.1,0.1,0.3,0.6,0.03936318720570124,0.008823253791562213,0.02592696756178607,0.004813533409055569,0.6921592489507694,0.4865487049248147,0.742124314709435,0.7055817935872807,-3.3578879810548425,-431.3131167968368,-1.2326966767512038,-12.669048366845251,False
large_simple,SEIRS,0.1,0.1,0.3,0.7,0.037960555073641516,0.008864304992358176,0.02521000677579666,0.004387646598569043,0.7146357648216066,0.4646031004593664,0.7613720593449855,0.6798168862578899,-2.368479988981508,-214.27272499644315,-0.668814412348645,-34.69456977903888,False
large_simple,SEIRS,0.1,0.1,0.3,0.8,0.03894565303925573,0.009041727746922901,0.026309901161506742,0.00398772616677985,0.6846974231730554,0.4565822881145166,0.7348289880259647,0.6865684679604042,-3.2850367125136284,-639.0721378382129,-1.0995902915753115,-87.40087898361962,False
large_simple,SEIRS,0.1,0.1,0.3,0.9,0.038657048706478125,0.008982847853501683,0.026358540030515836,0.003660205102950287,0.6937682556785619,0.5162848942878373,0.7424505985669625,0.5830664386172288,-3.4003780983941443,-226.06843342935883,-1.2068175824020582,-193.44346503512512,False
