Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R,RSquared_S,RSquared_E,RSquared_I,RSquared_R,Error
large_simple,SIS,0.6,1.0,0.0,0.0,0.0031324520370905207,0.8550129752984276,0.0031324520370905194,0.8550129752984276,0.7655166131066862,nan,0.7655166131066871,nan,0.29316416702716175,-inf,0.2931641670271622,-inf,False
large_simple,SIS,0.7,0.1,0.0,0.0,0.7125045396905157,0.8550129752984276,0.7125045396905155,0.8550129752984276,-0.7333609572389714,nan,-0.7333609572389708,nan,-4490.722640956227,-inf,-4490.722640956227,-inf,False
large_simple,SIS,0.7,0.2,0.0,0.0,0.5940216241288699,0.8550129752984276,0.5940216241288699,0.8550129752984276,-0.9608345648594692,nan,-0.9608345648594695,nan,-7213.786849995295,-inf,-7213.786849995295,-inf,False
large_simple,SIS,0.7,0.3,0.0,0.0,0.4751826466811001,0.8550129752984276,0.47518264668109994,0.8550129752984276,-0.9878129678755234,nan,-0.9878129678755236,nan,-6892.710711225924,-inf,-6892.710711225925,-inf,False
large_simple,SIS,0.7,0.4,0.0,0.0,0.35629488415006233,0.8550129752984276,0.3562948841500626,0.8550129752984276,-0.8860835013941447,nan,-0.8860835013941437,nan,-5571.100046948274,-inf,-5571.100046948285,-inf,False
large_simple,SIS,0.7,0.5,0.0,0.0,0.23756698459563966,0.8550129752984276,0.23756698459563963,0.8550129752984276,-0.7794669164419185,nan,-0.7794669164419173,nan,-2928.9616387076812,-inf,-2928.9616387076835,-inf,False
large_simple,SIS,0.7,0.6,0.0,0.0,0.11930530217931232,0.8550129752984276,0.11930530217931237,0.8550129752984276,0.6413508982720975,nan,0.6413508982720983,nan,-835.9653769653585,-inf,-835.9653769653587,-inf,False
large_simple,SIS,0.7,0.7,0.0,0.0,0.0093869185050689,0.8550129752984276,0.009386918505068913,0.8550129752984276,0.4834248580019568,nan,0.48342485800195767,nan,-4.625375108785982,-inf,-4.625375108785991,-inf,False
large_simple,SIS,0.7,0.8,0.0,0.0,0.00526063935640023,0.8550129752984276,0.00526063935640023,0.8550129752984276,0.6474204339498756,nan,0.6474204339498739,nan,-0.8893159404344722,-inf,-0.8893159404344686,-inf,False
large_simple,SIS,0.7,0.9,0.0,0.0,0.004233920598420806,0.8550129752984276,0.004233920598420805,0.8550129752984276,0.6803923169899226,nan,0.6803923169899234,nan,-0.2840903401478365,-inf,-0.28409034014783496,-inf,False
large_simple,SIS,0.7,1.0,0.0,0.0,0.0036190281772320657,0.8550129752984276,0.003619028177232069,0.8550129752984276,0.7174302108940941,nan,0.7174302108940913,nan,0.05651798276428832,-inf,0.05651798276428588,-inf,False
large_simple,SIS,0.8,0.1,0.0,0.0,0.7260230752228565,0.8550129752984276,0.7260230752228566,0.8550129752984276,-0.4685819104488295,nan,-0.4685819104488302,nan,-1675.3625856737485,-inf,-1675.3625856737483,-inf,False
large_simple,SIS,0.8,0.2,0.0,0.0,0.6238119290826946,0.8550129752984276,0.6238119290826941,0.8550129752984276,-0.9355451812889097,nan,-0.9355451812889084,nan,-7077.394872503555,-inf,-7077.394872503543,-inf,False
large_simple,SIS,0.8,0.3,0.0,0.0,0.5198688477894814,0.8550129752984276,0.5198688477894815,0.8550129752984276,-0.9970784470254163,nan,-0.9970784470254156,nan,-8206.08035929727,-inf,-8206.080359297266,-inf,False
large_simple,SIS,0.8,0.4,0.0,0.0,0.41582121621609935,0.8550129752984276,0.41582121621609935,0.8550129752984276,-0.9527406256423956,nan,-0.9527406256423951,nan,-7587.664473183997,-inf,-7587.664473184007,-inf,False
large_simple,SIS,0.8,0.5,0.0,0.0,0.31183105225438723,0.8550129752984276,0.3118310522543873,0.8550129752984276,-0.8340101984685615,nan,-0.8340101984685613,nan,-5277.953420889633,-inf,-5277.953420889632,-inf,False
large_simple,SIS,0.8,0.6,0.0,0.0,0.2079305524493415,0.8550129752984276,0.2079305524493413,0.8550129752984276,-0.7321900539138482,nan,-0.732190053913849,nan,-2527.0761105985257,-inf,-2527.076110598523,-inf,False
large_simple,SIS,0.8,0.7,0.0,0.0,0.10448749565859533,0.8550129752984276,0.10448749565859529,0.8550129752984276,0.6033862701883351,nan,0.6033862701883328,nan,-713.3275426709641,-inf,-713.3275426709619,-inf,False
large_simple,SIS,0.8,0.8,0.0,0.0,0.008857881990378992,0.8550129752984276,0.008857881990379032,0.8550129752984276,0.4707336387753317,nan,0.47073363877533325,nan,-4.37664547700745,-inf,-4.376645477007506,-inf,False
large_simple,SIS,0.8,0.9,0.0,0.0,0.005335726278626968,0.8550129752984276,0.005335726278626967,0.8550129752984276,0.6037591870394876,nan,0.6037591870394876,nan,-1.0297213999514248,-inf,-1.0297213999514243,-inf,False
large_simple,SIS,0.8,1.0,0.0,0.0,0.004285329033031111,0.8550129752984276,0.0042853290330311135,0.8550129752984276,0.6562979572076285,nan,0.6562979572076265,nan,-0.32287267067167624,-inf,-0.32287267067167824,-inf,False
large_simple,SIS,0.9,0.1,0.0,0.0,0.7351555827802851,0.8550129752984276,0.7351555827802854,0.8550129752984276,-0.28219383111087004,nan,-0.28219383111087337,nan,-790.695100305911,-inf,-790.6951003059107,-inf,False
large_simple,SIS,0.9,0.2,0.0,0.0,0.6470825589970396,0.8550129752984276,0.6470825589970394,0.8550129752984276,-0.9225421488217512,nan,-0.9225421488217513,nan,-9542.848766574698,-inf,-9542.848766574678,-inf,False
large_simple,SIS,0.9,0.3,0.0,0.0,0.5546390849338771,0.8550129752984276,0.5546390849338775,0.8550129752984276,-0.9972788879783647,nan,-0.9972788879783651,nan,-10111.860870758252,-inf,-10111.86087075825,-inf,False
large_simple,SIS,0.9,0.4,0.0,0.0,0.4621083400918076,0.8550129752984276,0.4621083400918076,0.8550129752984276,-0.9723969268239986,nan,-0.972396926823998,nan,-8675.5021569985,-inf,-8675.502156998506,-inf,False
large_simple,SIS,0.9,0.5,0.0,0.0,0.36964366104517726,0.8550129752984276,0.3696436610451778,0.8550129752984276,-0.8697817478697062,nan,-0.8697817478697061,nan,-7165.468560393976,-inf,-7165.46856039398,-inf,False
large_simple,SIS,0.9,0.6,0.0,0.0,0.2772222960298011,0.8550129752984276,0.2772222960298009,0.8550129752984276,-0.8289532057436603,nan,-0.828953205743661,nan,-4286.212863821066,-inf,-4286.212863821062,-inf,False
large_simple,SIS,0.9,0.7,0.0,0.0,0.18488386768861823,0.8550129752984276,0.18488386768861825,0.8550129752984276,-0.6840584961725089,nan,-0.6840584961725087,nan,-2172.9693363263623,-inf,-2172.9693363263655,-inf,False
large_simple,SIS,0.9,0.8,0.0,0.0,0.09295974475564454,0.8550129752984276,0.0929597447556445,0.8550129752984276,0.5725480673064812,nan,0.5725480673064809,nan,-599.9387843676374,-inf,-599.9387843676362,-inf,False
large_simple,SIS,0.9,0.9,0.0,0.0,0.008464775705895378,0.8550129752984276,0.008464775705895398,0.8550129752984276,0.44946012647602157,nan,0.44946012647602324,nan,-4.093774931734478,-inf,-4.093774931734496,-inf,False
large_simple,SIS,0.9,1.0,0.0,0.0,0.005362743228407254,0.8550129752984276,0.005362743228407254,0.8550129752984276,0.5709199734217145,nan,0.5709199734217146,nan,-1.0716849176943333,-inf,-1.0716849176943337,-inf,False
large_simple,SIS,1.0,0.1,0.0,0.0,0.2554355559652525,0.8550129752984276,0.25543555596525236,0.8550129752984276,0.28810852138878296,nan,0.28810852138878223,nan,-22.915646917346287,-inf,-22.915646917346248,-inf,False
large_simple,SIS,1.0,0.2,0.0,0.0,0.6656454997170365,0.8550129752984276,0.665645499717037,0.8550129752984276,-0.898620274407102,nan,-0.8986202744071019,nan,-9160.645762832,-inf,-9160.64576283202,-inf,False
large_simple,SIS,1.0,0.3,0.0,0.0,0.5824221268826578,0.8550129752984276,0.5824221268826577,0.8550129752984276,-0.9834047525970538,nan,-0.9834047525970534,nan,-10366.791491359514,-inf,-10366.791491359501,-inf,False
large_simple,SIS,1.0,0.4,0.0,0.0,0.4991833417816023,0.8550129752984276,0.4991833417816021,0.8550129752984276,-0.974832398929939,nan,-0.974832398929939,nan,-10984.48988499086,-inf,-10984.48988499085,-inf,False
large_simple,SIS,1.0,0.5,0.0,0.0,0.41593497264301504,0.8550129752984276,0.41593497264301504,0.8550129752984276,-0.9309281387010941,nan,-0.9309281387010953,nan,-8787.857816364956,-inf,-8787.857816364954,-inf,False
large_simple,SIS,1.0,0.6,0.0,0.0,0.3327067929636689,0.8550129752984276,0.3327067929636682,0.8550129752984276,-0.8306744762784748,nan,-0.830674476278477,nan,-6707.375561562857,-inf,-6707.375561562836,-inf,False
large_simple,SIS,1.0,0.7,0.0,0.0,0.2495495515135195,0.8550129752984276,0.2495495515135195,0.8550129752984276,-0.7118306890476688,nan,-0.7118306890476691,nan,-4240.740653004819,-inf,-4240.740653004822,-inf,False
large_simple,SIS,1.0,0.8,0.0,0.0,0.16660380213592188,0.8550129752984276,0.16660380213592188,0.8550129752984276,nan,nan,nan,nan,-1901.027179456585,-inf,-1901.027179456585,-inf,False
large_simple,SIS,1.0,0.9,0.0,0.0,0.0837329300989929,0.8550129752984276,0.08373293009899287,0.8550129752984276,0.553984953556643,nan,0.553984953556643,nan,-499.2439391799156,-inf,-499.2439391799149,-inf,False
large_simple,SIS,1.0,1.0,0.0,0.0,0.008145843083120243,0.8550129752984276,0.008145843083120172,0.8550129752984276,0.42825403057395994,nan,0.4282540305739594,nan,-3.77993265283315,-inf,-3.7799326528330637,-inf,False
